SECONDS,prefix_cache_block_evictions_gpu
1746688479.2890348,0.0
1746688479.3050742,0.0
1746688479.3211641,0.0
1746688479.337144,0.0
1746688479.3531532,0.0
1746688479.3692005,0.0
1746688479.3852062,0.0
1746688479.4012325,0.0
1746688479.4182425,0.0
1746688479.4347034,0.0
1746688479.4507115,0.0
1746688479.4668298,0.0
1746688479.4833999,0.0
1746688479.5384452,0.0
1746688479.5794342,0.0
1746688479.6206598,0.0
1746688479.6621065,0.0
1746688479.7038815,0.0
1746688479.7460785,0.0
1746688479.7885666,0.0
1746688479.8314247,0.0
1746688479.874971,0.0
1746688479.9181046,0.0
1746688479.9615102,0.0
1746688480.005365,0.0
1746688480.078398,0.0
1746688480.1198184,0.0
1746688480.161368,0.0
1746688480.203272,0.0
1746688480.2455275,0.0
1746688480.2884538,0.0
1746688480.3312683,0.0
1746688480.3744388,0.0
1746688480.4178824,0.0
1746688480.4615996,0.0
1746688480.505743,0.0
1746688480.5504732,0.0
1746688480.5954902,0.0
1746688480.640629,0.0
1746688480.6862166,0.0
1746688480.7326846,0.0
1746688480.7792428,0.0
1746688480.825662,0.0
1746688480.8723857,0.0
1746688480.919562,0.0
1746688480.9669862,0.0
1746688481.0151887,0.0
1746688481.063324,0.0
1746688481.1118684,0.0
1746688481.1607106,0.0
1746688481.209855,0.0
1746688481.2594378,0.0
1746688481.3093598,0.0
1746688481.3596275,0.0
1746688481.4103312,0.0
1746688481.4352694,0.0
1746688481.453825,0.0
1746688481.4722688,0.0
1746688481.490388,0.0
1746688481.5085506,0.0
1746688481.5269055,0.0
1746688481.5449612,0.0
1746688481.5632818,0.0
1746688481.5813284,0.0
1746688481.5994322,0.0
1746688481.6174634,0.0
1746688481.635454,0.0
1746688481.6535342,0.0
1746688481.6715863,0.0
1746688481.6896822,0.0
1746688481.707769,0.0
1746688481.725926,0.0
1746688481.7444441,0.0
1746688481.7628706,0.0
1746688481.7808516,0.0
1746688481.799011,0.0
1746688481.8175573,0.0
1746688481.8355775,0.0
1746688481.8538802,0.0
1746688481.8718786,0.0
1746688481.8899033,0.0
1746688481.9078863,0.0
1746688481.9258313,0.0
1746688481.9437718,0.0
1746688481.961675,0.0
1746688481.9796836,0.0
1746688481.997659,0.0
1746688482.0156748,0.0
1746688482.0340524,0.0
1746688482.0523334,0.0
1746688482.0702727,0.0
1746688482.088233,0.0
1746688482.1065342,0.0
1746688482.1244771,0.0
1746688482.1427908,0.0
1746688482.1607094,0.0
1746688482.178613,0.0
1746688482.1965268,0.0
1746688482.2143729,0.0
1746688482.232315,0.0
1746688482.2503748,0.0
1746688482.2684643,0.0
1746688482.2865655,0.0
1746688482.304729,0.0
1746688482.3232687,0.0
1746688482.3417773,0.0
1746688482.359839,0.0
1746688482.3779104,0.0
1746688482.3964055,0.0
1746688482.414446,0.0
1746688482.4328296,0.0
1746688482.450777,0.0
1746688482.5001018,0.0
1746688482.5433216,0.0
1746688482.5638216,0.0
1746688482.5819712,0.0
1746688482.600047,0.0
1746688482.6181574,0.0
1746688482.6363072,0.0
1746688482.6548455,0.0
1746688482.6732805,0.0
1746688482.691729,0.0
1746688482.709892,0.0
1746688482.728047,0.0
1746688482.7466047,0.0
1746688482.7648814,0.0
1746688482.78354,0.0
1746688482.8018162,0.0
1746688482.8200746,0.0
1746688482.8383684,0.0
1746688482.8567514,0.0
1746688482.8750994,0.0
1746688482.8933885,0.0
1746688482.911694,0.0
1746688482.9300587,0.0
1746688482.9487479,0.0
1746688482.9673703,0.0
1746688482.9860969,0.0
1746688483.004469,0.0
1746688483.0228834,0.0
1746688483.0415847,0.0
1746688483.0599234,0.0
1746688483.0786924,0.0
1746688483.0969908,0.0
1746688483.1152697,0.0
1746688483.1334715,0.0
1746688483.1516528,0.0
1746688483.1699393,0.0
1746688483.1883364,0.0
1746688483.2066236,0.0
1746688483.2248886,0.0
1746688483.2435884,0.0
1746688483.262294,0.0
1746688483.2809477,0.0
1746688483.299259,0.0
1746688483.317551,0.0
1746688483.3362198,0.0
1746688483.3545716,0.0
1746688483.3731933,0.0
1746688483.3914273,0.0
1746688483.4096534,0.0
1746688483.4279196,0.0
1746688483.4459782,0.0
1746688483.4640458,0.0
1746688483.4820616,0.0
1746688483.5003362,0.0
1746688483.5185354,0.0
1746688483.537121,0.0
1746688483.5556142,0.0
1746688483.5740502,0.0
1746688483.5921628,0.0
1746688483.6105256,0.0
1746688483.6290357,0.0
1746688483.6472993,0.0
1746688483.6658895,0.0
1746688483.684234,0.0
1746688483.7025356,0.0
1746688483.7208676,0.0
1746688483.7395434,0.0
1746688483.7577734,0.0
1746688483.7760932,0.0
1746688483.7945447,0.0
1746688483.812921,0.0
1746688483.831777,0.0
1746688483.8505023,0.0
1746688483.8692164,0.0
1746688483.8876011,0.0
1746688483.9059992,0.0
1746688483.924806,0.0
1746688483.9430394,0.0
1746688483.9616828,0.0
1746688483.9801035,0.0
1746688483.9984548,0.0
1746688484.016942,0.0
1746688484.035305,0.0
1746688484.0536058,0.0
1746688484.072022,0.0
1746688484.090716,0.0
1746688484.109192,0.0
1746688484.1281445,0.0
1746688484.146933,0.0
1746688484.1656516,0.0
1746688484.1840894,0.0
1746688484.2025378,0.0
1746688484.2213721,0.0
1746688484.2397244,0.0
1746688484.2585278,0.0
1746688484.2768557,0.0
1746688484.2951672,0.0
1746688484.313486,0.0
1746688484.3317652,0.0
1746688484.3501058,0.0
1746688484.368384,0.0
1746688484.38677,0.0
1746688484.4050844,0.0
1746688484.423972,0.0
1746688484.4426808,0.0
1746688484.4622915,0.0
1746688484.4805496,0.0
1746688484.4988642,0.0
1746688484.517539,0.0
1746688484.5358863,0.0
1746688484.554682,0.0
1746688484.572927,0.0
1746688484.6480634,0.0
1746688484.6916544,0.0
1746688484.7355657,0.0
1746688484.7798982,0.0
1746688484.824541,0.0
1746688484.8695564,0.0
1746688484.9148743,0.0
1746688484.9609592,0.0
1746688485.0073397,0.0
1746688485.0541875,0.0
1746688485.1008484,0.0
1746688485.147827,0.0
1746688485.1953669,0.0
1746688485.24275,0.0
1746688485.2908857,0.0
1746688485.3389716,0.0
1746688485.3873923,0.0
1746688485.4360564,0.0
1746688485.4850311,0.0
1746688485.5345519,0.0
1746688485.5843275,0.0
1746688485.634499,0.0
1746688485.684946,0.0
1746688485.7363682,0.0
1746688485.7882268,0.0
1746688485.84021,0.0
1746688485.893882,0.0
1746688485.944313,0.0
1746688485.9950225,0.0
1746688486.0460362,0.0
1746688486.0976853,0.0
1746688486.149515,0.0
1746688486.2013447,0.0
1746688486.2533739,0.0
1746688486.31768,0.0
1746688486.3612902,0.0
1746688486.4049494,0.0
1746688486.4488873,0.0
1746688486.4701364,0.0
1746688486.4892612,0.0
1746688486.5083096,0.0
1746688486.5273745,0.0
1746688486.5461342,0.0
1746688486.5652752,0.0
1746688486.5840456,0.0
1746688486.621514,0.0
1746688486.6407866,0.0
1746688486.6594806,0.0
1746688486.678282,0.0
1746688486.6969874,0.0
1746688486.7157001,0.0
1746688486.7343934,0.0
1746688486.7531297,0.0
1746688486.7719796,0.0
1746688486.7907014,0.0
1746688486.8098388,0.0
1746688486.8289373,0.0
1746688486.8480396,0.0
1746688486.8667321,0.0
1746688486.8859317,0.0
1746688486.9046385,0.0
1746688486.9233298,0.0
1746688486.9423504,0.0
1746688486.961039,0.0
1746688486.9797895,0.0
1746688486.9985638,0.0
1746688487.0172837,0.0
1746688487.035976,0.0
1746688487.0547416,0.0
1746688487.0734684,0.0
1746688487.0921953,0.0
1746688487.111301,0.0
1746688487.1304834,0.0
1746688487.1494994,0.0
1746688487.168222,0.0
1746688487.1875954,0.0
1746688487.2061126,0.0
1746688487.2243993,0.0
1746688487.2429886,0.0
1746688487.2613168,0.0
1746688487.2797194,0.0
1746688487.2980745,0.0
1746688487.3164256,0.0
1746688487.3348134,0.0
1746688487.353125,0.0
1746688487.3714335,0.0
1746688487.3897657,0.0
1746688487.4086316,0.0
1746688487.427325,0.0
1746688487.4459972,0.0
1746688487.4643304,0.0
1746688487.4827204,0.0
1746688487.501033,0.0
1746688487.5194726,0.0
1746688487.5381858,0.0
1746688487.5565035,0.0
1746688487.5749435,0.0
1746688487.593222,0.0
1746688487.6114707,0.0
1746688487.6297705,0.0
1746688487.6480916,0.0
1746688487.6664386,0.0
1746688487.6848187,0.0
1746688487.7036262,0.0
1746688487.7224998,0.0
1746688487.741298,0.0
1746688487.7596838,0.0
1746688487.7780566,0.0
1746688487.7964973,0.0
1746688487.814922,0.0
1746688487.8336964,0.0
1746688487.8520482,0.0
1746688487.870944,0.0
1746688487.8888237,0.0
1746688487.9066153,0.0
1746688487.9244704,0.0
1746688487.9423413,0.0
1746688487.9601233,0.0
1746688487.9779544,0.0
1746688487.9961836,0.0
1746688488.014071,0.0
1746688488.0322177,0.0
1746688488.0501049,0.0
1746688488.0678818,0.0
1746688488.0856633,0.0
1746688488.1033022,0.0
1746688488.1213567,0.0
1746688488.1390204,0.0
1746688488.156694,0.0
1746688488.1744008,0.0
1746688488.1921163,0.0
1746688488.209724,0.0
1746688488.22777,0.0
1746688488.2454717,0.0
1746688488.263115,0.0
1746688488.2812052,0.0
1746688488.2988586,0.0
1746688488.316995,0.0
1746688488.3347635,0.0
1746688488.3524115,0.0
1746688488.3701143,0.0
1746688488.3877702,0.0
1746688488.4060307,0.0
1746688488.4237685,0.0
1746688488.4415054,0.0
1746688488.4591491,0.0
1746688488.5075417,0.0
1746688488.5571434,0.0
1746688488.607104,0.0
1746688488.6502645,0.0
1746688488.699529,0.0
1746688488.720811,0.0
1746688488.7398784,0.0
1746688488.7590067,0.0
1746688488.7776701,0.0
1746688488.7966385,0.0
1746688488.81556,0.0
1746688488.8341362,0.0
1746688488.853061,0.0
1746688488.8715742,0.0
1746688488.890177,0.0
1746688488.9086998,0.0
1746688488.9272249,0.0
1746688488.9457755,0.0
1746688488.964525,0.0
1746688488.983125,0.0
1746688489.0016868,0.0
1746688489.0206609,0.0
1746688489.0395827,0.0
1746688489.058583,0.0
1746688489.077155,0.0
1746688489.0963023,0.0
1746688489.1155198,0.0
1746688489.1343656,0.0
1746688489.153564,0.0
1746688489.1723332,0.0
1746688489.1911426,0.0
1746688489.2100077,0.0
1746688489.2288382,0.0
1746688489.2476504,0.0
1746688489.2664192,0.0
1746688489.2852743,0.0
1746688489.3041928,0.0
1746688489.323567,0.0
1746688489.3428116,0.0
1746688489.3621163,0.0
1746688489.380954,0.0
1746688489.4001431,0.0
1746688489.4192605,0.0
1746688489.4379935,0.0
1746688489.4571712,0.0
1746688489.4763556,0.0
1746688489.5262597,0.0
1746688489.5475016,0.0
1746688489.5670722,0.0
1746688489.5874288,0.0
1746688489.6059494,0.0
1746688489.624323,0.0
1746688489.6427953,0.0
1746688489.6616638,0.0
1746688489.6803608,0.0
1746688489.6992397,0.0
1746688489.7176626,0.0
1746688489.7364738,0.0
1746688489.7551708,0.0
1746688489.7735221,0.0
1746688489.7919543,0.0
1746688489.810715,0.0
1746688489.8290899,0.0
1746688489.8474972,0.0
1746688489.8658733,0.0
1746688489.8842125,0.0
1746688489.9025383,0.0
1746688489.9208593,0.0
1746688489.9395993,0.0
1746688489.9584439,0.0
1746688489.9772146,0.0
1746688489.996157,0.0
1746688490.0145464,0.0
1746688490.0333698,0.0
1746688490.052216,0.0
1746688490.0704982,0.0
1746688490.0885737,0.0
1746688490.1065989,0.0
1746688490.1246269,0.0
1746688490.143075,0.0
1746688490.16094,0.0
1746688490.178817,0.0
1746688490.1967988,0.0
1746688490.2147028,0.0
1746688490.2327554,0.0
1746688490.2510173,0.0
1746688490.2692835,0.0
1746688490.2875419,0.0
1746688490.3055384,0.0
1746688490.3238459,0.0
1746688490.342053,0.0
1746688490.3599658,0.0
1746688490.37778,0.0
1746688490.3956404,0.0
1746688490.4134877,0.0
1746688490.4312856,0.0
1746688490.4491177,0.0
1746688490.4669542,0.0
1746688490.4848838,0.0
1746688490.5027783,0.0
1746688490.5211096,0.0
1746688490.5393121,0.0
1746688490.5575428,0.0
1746688490.5757184,0.0
1746688490.5935974,0.0
1746688490.6118493,0.0
1746688490.6300352,0.0
1746688490.6478634,0.0
1746688490.6657524,0.0
1746688490.6835976,0.0
1746688490.7014196,0.0
1746688490.7194872,0.0
1746688490.737559,0.0
1746688490.7555575,0.0
1746688490.7736375,0.0
1746688490.7917504,0.0
1746688490.8103135,0.0
1746688490.828867,0.0
1746688490.8473945,0.0
1746688490.865941,0.0
1746688490.8841603,0.0
1746688490.902729,0.0
1746688490.9211996,0.0
1746688490.9393024,0.0
1746688490.957307,0.0
1746688490.9753392,0.0
1746688490.993403,0.0
1746688491.0114682,0.0
1746688491.0295324,0.0
1746688491.0476964,0.0
1746688491.0658615,0.0
1746688491.0840266,0.0
1746688491.1025572,0.0
1746688491.1210904,0.0
1746688491.139653,0.0
1746688491.1582923,0.0
1746688491.1764483,0.0
1746688491.195065,0.0
1746688491.2136216,0.0
1746688491.2317994,0.0
1746688491.2499468,0.0
1746688491.268065,0.0
1746688491.2861862,0.0
1746688491.3051615,0.0
1746688491.3254154,0.0
1746688491.3418114,0.0
1746688491.35815,0.0
1746688491.3744109,0.0
1746688491.3909445,0.0
1746688491.4072535,0.0
1746688491.4239643,0.0
1746688491.4407036,0.0
1746688491.4569318,0.0
1746688491.4736893,0.0
1746688491.4904022,0.0
1746688491.5066361,0.0
1746688491.5228436,0.0
1746688491.5390208,0.0
1746688491.5552466,0.0
1746688491.5714242,0.0
1746688491.5876613,0.0
1746688491.603776,0.0
1746688491.6200404,0.0
1746688491.636199,0.0
1746688491.6529374,0.0
1746688491.6692142,0.0
1746688491.6860194,0.0
1746688491.7028053,0.0
1746688491.719176,0.0
1746688491.7360017,0.0
1746688491.75287,0.0
1746688491.7691925,0.0
1746688491.7855122,0.0
1746688491.8020837,0.0
1746688491.8184671,0.0
1746688491.8347907,0.0
1746688491.8510764,0.0
1746688491.8672965,0.0
1746688491.883969,0.0
1746688491.9000788,0.0
1746688491.9162927,0.0
1746688491.9322782,0.0
1746688491.9487083,0.0
1746688491.9651911,0.0
1746688491.981347,0.0
1746688491.997837,0.0
1746688492.0144913,0.0
1746688492.0307498,0.0
1746688492.046883,0.0
1746688492.0630965,0.0
1746688492.0793228,0.0
1746688492.0954297,0.0
1746688492.1115777,0.0
1746688492.1276777,0.0
1746688492.1438022,0.0
1746688492.1599607,0.0
1746688492.1766396,0.0
1746688492.1928182,0.0
1746688492.2094386,0.0
1746688492.22601,0.0
1746688492.2423177,0.0
1746688492.2589803,0.0
1746688492.2756598,0.0
1746688492.2917843,0.0
1746688492.3079283,0.0
1746688492.3241131,0.0
1746688492.3402238,0.0
1746688492.3563895,0.0
1746688492.3725505,0.0
1746688492.3886619,0.0
1746688492.404882,0.0
1746688492.4209592,0.0
1746688492.437495,0.0
1746688492.4535818,0.0
1746688492.4702022,0.0
1746688492.4869356,0.0
1746688492.503136,0.0
1746688492.519739,0.0
1746688492.5363123,0.0
1746688492.5524957,0.0
1746688492.5686672,0.0
1746688492.5849433,0.0
1746688492.600991,0.0
1746688492.617193,0.0
1746688492.633355,0.0
1746688492.649565,0.0
1746688492.6658194,0.0
1746688492.6820433,0.0
1746688492.6987674,0.0
1746688492.7148952,0.0
1746688492.7315004,0.0
1746688492.7481155,0.0
1746688492.7642617,0.0
1746688492.7809234,0.0
1746688492.7976806,0.0
1746688492.8139787,0.0
1746688492.8303127,0.0
1746688492.8465328,0.0
1746688492.862801,0.0
1746688492.879042,0.0
1746688492.895293,0.0
1746688492.9115071,0.0
1746688492.9277394,0.0
1746688492.9440165,0.0
1746688492.9606347,0.0
1746688492.976737,0.0
1746688492.9932442,0.0
1746688493.0097003,0.0
1746688493.0258317,0.0
1746688493.0423367,0.0
1746688493.0587902,0.0
1746688493.0748675,0.0
1746688493.0910022,0.0
1746688493.1070588,0.0
1746688493.1232517,0.0
1746688493.139312,0.0
1746688493.155442,0.0
1746688493.1715684,0.0
1746688493.187692,0.0
1746688493.2037706,0.0
1746688493.2203257,0.0
1746688493.2364354,0.0
1746688493.2531548,0.0
1746688493.2692297,0.0
1746688493.2851725,0.0
1746688493.3014412,0.0
1746688493.3177624,0.0
1746688493.3336182,0.0
1746688493.349419,0.0
1746688493.365283,0.0
1746688493.381178,0.0
1746688493.3970928,0.0
1746688493.4130054,0.0
1746688493.4290128,0.0
1746688493.4449399,0.0
1746688493.460822,0.0
1746688493.47672,0.0
1746688493.4926429,0.0
1746688493.5090675,0.0
1746688493.525411,0.0
1746688493.5412426,0.0
1746688493.5575418,0.0
1746688493.573851,0.0
1746688493.589782,0.0
1746688493.6056514,0.0
1746688493.6215663,0.0
1746688493.6374633,0.0
1746688493.6533134,0.0
1746688493.669244,0.0
1746688493.685088,0.0
1746688493.7008986,0.0
1746688493.7167475,0.0
1746688493.7326798,0.0
1746688493.7486272,0.0
1746688493.7650325,0.0
1746688493.7813601,0.0
1746688493.7973413,0.0
1746688493.813678,0.0
1746688493.829951,0.0
1746688493.8459072,0.0
1746688493.8618932,0.0
1746688493.8778749,0.0
1746688493.893794,0.0
1746688493.9098072,0.0
1746688493.9258223,0.0
1746688493.941717,0.0
1746688493.9576213,0.0
1746688493.9735396,0.0
1746688493.9894598,0.0
1746688494.0054245,0.0
1746688494.021954,0.0
1746688494.0383306,0.0
1746688494.0543685,0.0
1746688494.070826,0.0
1746688494.0872064,0.0
1746688494.103132,0.0
1746688494.1190596,0.0
1746688494.1349337,0.0
1746688494.1508453,0.0
1746688494.166829,0.0
1746688494.1828067,0.0
1746688494.1987116,0.0
1746688494.2146235,0.0
1746688494.2305968,0.0
1746688494.2467034,0.0
1746688494.26325,0.0
1746688494.2798865,0.0
1746688494.296586,0.0
1746688494.312417,0.0
1746688494.3283992,0.0
1746688494.3447022,0.0
1746688494.3605578,0.0
1746688494.3764038,0.0
1746688494.392215,0.0
1746688494.408154,0.0
1746688494.4240203,0.0
1746688494.4398582,0.0
1746688494.4556427,0.0
1746688494.471445,0.0
1746688494.4873183,0.0
1746688494.5031383,0.0
1746688494.5492206,0.0
1746688494.6036165,0.0
1746688494.6449215,0.0
1746688494.685988,0.0
1746688494.7278519,0.0
1746688494.770048,0.0
1746688494.812513,0.0
1746688494.8548248,0.0
1746688494.8975883,0.0
1746688494.940534,0.0
1746688494.9837523,0.0
1746688495.0329294,0.0
1746688495.0518954,0.0
1746688495.0687225,0.0
1746688495.0854657,0.0
1746688495.102362,0.0
1746688495.119555,0.0
1746688495.1367419,0.0
1746688495.1538093,0.0
1746688495.1705544,0.0
1746688495.1877022,0.0
1746688495.204846,0.0
1746688495.222005,0.0
1746688495.2387736,0.0
1746688495.2555065,0.0
1746688495.2722793,0.0
1746688495.28905,0.0
1746688495.3058302,0.0
1746688495.322678,0.0
1746688495.3395307,0.0
1746688495.3562913,0.0
1746688495.3730214,0.0
1746688495.3902204,0.0
1746688495.407406,0.0
1746688495.4247131,0.0
1746688495.4415863,0.0
1746688495.4588242,0.0
1746688495.4760957,0.0
1746688495.4934008,0.0
1746688495.5101798,0.0
1746688495.5269074,0.0
1746688495.5436482,0.0
1746688495.5604093,0.0
1746688495.5771327,0.0
1746688495.5938928,0.0
1746688495.6106465,0.0
1746688495.6273797,0.0
1746688495.6447089,0.0
1746688495.661969,0.0
1746688495.678979,0.0
1746688495.6960707,0.0
1746688495.7127526,0.0
1746688495.7297263,0.0
1746688495.746801,0.0
1746688495.7638824,0.0
1746688495.780559,0.0
1746688495.7972357,0.0
1746688495.8140235,0.0
1746688495.8306985,0.0
1746688495.8474238,0.0
1746688495.8642154,0.0
1746688495.8809173,0.0
1746688495.897688,0.0
1746688495.9145172,0.0
1746688495.9316938,0.0
1746688495.9488373,0.0
1746688495.9658222,0.0
1746688495.9825313,0.0
1746688495.999543,0.0
1746688496.0166106,0.0
1746688496.0338929,0.0
1746688496.0506296,0.0
1746688496.0672882,0.0
1746688496.0839646,0.0
1746688496.1006527,0.0
1746688496.1173272,0.0
1746688496.133918,0.0
1746688496.1505756,0.0
1746688496.1672251,0.0
1746688496.1842446,0.0
1746688496.2018895,0.0
1746688496.2190754,0.0
1746688496.2363536,0.0
1746688496.2531722,0.0
1746688496.2703395,0.0
1746688496.2875454,0.0
1746688496.3047588,0.0
1746688496.3216045,0.0
1746688496.33835,0.0
1746688496.355113,0.0
1746688496.3718543,0.0
1746688496.388711,0.0
1746688496.40555,0.0
1746688496.4223611,0.0
1746688496.439185,0.0
1746688496.455968,0.0
1746688496.4729843,0.0
1746688496.4899807,0.0
1746688496.5367873,0.0
1746688496.5560143,0.0
1746688496.5735328,0.0
1746688496.590915,0.0
1746688496.6083975,0.0
1746688496.6254082,0.0
1746688496.642835,0.0
1746688496.6597068,0.0
1746688496.6767552,0.0
1746688496.6937208,0.0
1746688496.7106605,0.0
1746688496.7276452,0.0
1746688496.7446554,0.0
1746688496.7615862,0.0
1746688496.7794943,0.0
1746688496.7968695,0.0
1746688496.8143034,0.0
1746688496.8313205,0.0
1746688496.8487597,0.0
1746688496.8662202,0.0
1746688496.8836164,0.0
1746688496.9007268,0.0
1746688496.9181867,0.0
1746688496.9352078,0.0
1746688496.9521577,0.0
1746688496.9690542,0.0
1746688496.9859955,0.0
1746688497.00294,0.0
1746688497.0200129,0.0
1746688497.0372336,0.0
1746688497.054109,0.0
1746688497.0712788,0.0
1746688497.088073,0.0
1746688497.1048167,0.0
1746688497.1220636,0.0
1746688497.1393595,0.0
1746688497.1566186,0.0
1746688497.1733975,0.0
1746688497.1905825,0.0
1746688497.2074637,0.0
1746688497.224281,0.0
1746688497.2411568,0.0
1746688497.2580104,0.0
1746688497.274793,0.0
1746688497.2916112,0.0
1746688497.3084269,0.0
1746688497.3256605,0.0
1746688497.3428001,0.0
1746688497.3595853,0.0
1746688497.376455,0.0
1746688497.393752,0.0
1746688497.4111342,0.0
1746688497.4284365,0.0
1746688497.4453266,0.0
1746688497.4626606,0.0
1746688497.4793239,0.0
1746688497.4959834,0.0
1746688497.5127711,0.0
1746688497.5295944,0.0
1746688497.5463703,0.0
1746688497.5632644,0.0
1746688497.5801802,0.0
1746688497.5976653,0.0
1746688497.6145365,0.0
1746688497.6312768,0.0
1746688497.6479368,0.0
1746688497.6652026,0.0
1746688497.6820724,0.0
1746688497.6992404,0.0
1746688497.7159765,0.0
1746688497.733002,0.0
1746688497.7495806,0.0
1746688497.766162,0.0
1746688497.7827446,0.0
1746688497.7992902,0.0
1746688497.8159604,0.0
1746688497.832563,0.0
1746688497.84922,0.0
1746688497.8662515,0.0
1746688497.8834546,0.0
1746688497.9000084,0.0
1746688497.9164813,0.0
1746688497.93327,0.0
1746688497.9504619,0.0
1746688497.9675076,0.0
1746688497.9840155,0.0
1746688498.0009534,0.0
1746688498.017474,0.0
1746688498.0341403,0.0
1746688498.050765,0.0
1746688498.0673308,0.0
1746688498.0840337,0.0
1746688498.100612,0.0
1746688498.1172905,0.0
1746688498.1343946,0.0
1746688498.1514096,0.0
1746688498.1681166,0.0
1746688498.184755,0.0
1746688498.2018712,0.0
1746688498.2185097,0.0
1746688498.2355812,0.0
1746688498.2522798,0.0
1746688498.2693918,0.0
1746688498.2860856,0.0
1746688498.3026612,0.0
1746688498.3192582,0.0
1746688498.3359544,0.0
1746688498.3524966,0.0
1746688498.3691301,0.0
1746688498.3856592,0.0
1746688498.4032688,0.0
1746688498.4204073,0.0
1746688498.4370625,0.0
1746688498.4538167,0.0
1746688498.4708157,0.0
1746688498.4873075,0.0
1746688498.504343,0.0
1746688498.5210125,0.0
1746688498.5680065,0.0
1746688498.6236794,0.0
1746688498.6680782,0.0
1746688498.7160056,0.0
1746688498.7358646,0.0
1746688498.7536411,0.0
1746688498.7717202,0.0
1746688498.789477,0.0
1746688498.8074622,0.0
1746688498.848113,0.0
1746688498.8658829,0.0
1746688498.8833828,0.0
1746688498.9012935,0.0
1746688498.9188347,0.0
1746688498.9367435,0.0
1746688498.9542737,0.0
1746688498.972176,0.0
1746688498.9895954,0.0
1746688499.0069993,0.0
1746688499.0244594,0.0
1746688499.0420406,0.0
1746688499.059631,0.0
1746688499.0776336,0.0
1746688499.0951607,0.0
1746688499.1132507,0.0
1746688499.131399,0.0
1746688499.1490219,0.0
1746688499.1665995,0.0
1746688499.184593,0.0
1746688499.2021098,0.0
1746688499.2201939,0.0
1746688499.237779,0.0
1746688499.2557075,0.0
1746688499.2736766,0.0
1746688499.2912924,0.0
1746688499.3090608,0.0
1746688499.326519,0.0
1746688499.3441012,0.0
1746688499.3617208,0.0
1746688499.3794997,0.0
1746688499.39738,0.0
1746688499.414602,0.0
1746688499.4316225,0.0
1746688499.448661,0.0
1746688499.4659593,0.0
1746688499.4827235,0.0
1746688499.499486,0.0
1746688499.5163674,0.0
1746688499.533651,0.0
1746688499.550719,0.0
1746688499.5676928,0.0
1746688499.5847647,0.0
1746688499.6017053,0.0
1746688499.6186793,0.0
1746688499.635814,0.0
1746688499.6535578,0.0
1746688499.6711075,0.0
1746688499.6883514,0.0
1746688499.70528,0.0
1746688499.72235,0.0
1746688499.7395954,0.0
1746688499.7565455,0.0
1746688499.7736268,0.0
1746688499.7909112,0.0
1746688499.8085313,0.0
1746688499.8257053,0.0
1746688499.8428826,0.0
1746688499.8600929,0.0
1746688499.8773327,0.0
1746688499.8945487,0.0
1746688499.9117038,0.0
1746688499.9288764,0.0
1746688499.9465601,0.0
1746688499.9640596,0.0
1746688499.9811156,0.0
1746688499.9982636,0.0
1746688500.0158443,0.0
1746688500.0330236,0.0
1746688500.050184,0.0
1746688500.067315,0.0
1746688500.0849292,0.0
1746688500.102074,0.0
1746688500.1191685,0.0
1746688500.1362815,0.0
1746688500.1533344,0.0
1746688500.1704323,0.0
1746688500.1875577,0.0
1746688500.2046628,0.0
1746688500.2222888,0.0
1746688500.2397683,0.0
1746688500.2569597,0.0
1746688500.2741084,0.0
1746688500.2916427,0.0
1746688500.308706,0.0
1746688500.3256667,0.0
1746688500.3426967,0.0
1746688500.3602386,0.0
1746688500.377272,0.0
1746688500.3944101,0.0
1746688500.4115279,0.0
1746688500.4286358,0.0
1746688500.445782,0.0
1746688500.4628909,0.0
1746688500.4798522,0.0
1746688500.4973164,0.0
1746688500.5147638,0.0
1746688500.5317745,0.0
1746688500.5793397,0.0
1746688500.6275852,0.0
1746688500.6472816,0.0
1746688500.6648543,0.0
1746688500.6823268,0.0
1746688500.70028,0.0
1746688500.718237,0.0
1746688500.736399,0.0
1746688500.7537024,0.0
1746688500.771122,0.0
1746688500.7884607,0.0
1746688500.8056893,0.0
1746688500.822984,0.0
1746688500.8408487,0.0
1746688500.8586066,0.0
1746688500.875866,0.0
1746688500.8933003,0.0
1746688500.9110107,0.0
1746688500.928381,0.0
1746688500.9457018,0.0
1746688500.9631915,0.0
1746688500.9815004,0.0
1746688500.9994864,0.0
1746688501.0167875,0.0
1746688501.0341256,0.0
1746688501.0513163,0.0
1746688501.0683513,0.0
1746688501.0853465,0.0
1746688501.1023648,0.0
1746688501.119919,0.0
1746688501.1374242,0.0
1746688501.1550555,0.0
1746688501.1714737,0.0
1746688501.1879852,0.0
1746688501.2233827,0.0
1746688501.2403011,0.0
1746688501.256895,0.0
1746688501.2739983,0.0
1746688501.2910159,0.0
1746688501.307949,0.0
1746688501.3244386,0.0
1746688501.3408885,0.0
1746688501.3572254,0.0
1746688501.3736079,0.0
1746688501.39,0.0
1746688501.4064517,0.0
1746688501.4228673,0.0
1746688501.4391906,0.0
1746688501.455534,0.0
1746688501.472437,0.0
1746688501.4887567,0.0
1746688501.5051603,0.0
1746688501.5215898,0.0
1746688501.5384674,0.0
1746688501.5553381,0.0
1746688501.5718446,0.0
1746688501.5883095,0.0
1746688501.6047359,0.0
1746688501.6211345,0.0
