SECONDS,prefix_cache_block_hits_cpu
1746689364.9079604,338304736.0
1746689364.9732835,338475424.0
1746689365.0370193,338646112.0
1746689365.101302,338816800.0
1746689365.1721919,338987488.0
1746689365.238253,339158176.0
1746689365.3077385,339328864.0
1746689365.3742948,339499552.0
1746689365.4521012,339670240.0
1746689365.556913,339840992.0
1746689365.620123,340011744.0
1746689365.7043962,340182720.0
1746689365.7665193,340353696.0
1746689365.8283663,340524672.0
1746689365.899026,340695648.0
1746689365.9831252,340866784.0
1746689366.0441816,341037920.0
1746689366.1063364,341209056.0
1746689366.1965523,341380512.0
1746689366.2636638,341551968.0
1746689366.331802,341723424.0
1746689366.4044247,341894880.0
1746689366.4720576,342066336.0
1746689366.5540643,342237856.0
1746689366.6282446,342409376.0
1746689366.7017612,342581056.0
1746689366.7722368,342752800.0
1746689366.8361506,342924544.0
1746689366.9126215,343096320.0
1746689366.9735994,343268096.0
1746689367.0485897,343439904.0
1746689367.1180358,343611712.0
1746689367.1963232,343783552.0
1746689367.2684257,343955392.0
1746689367.3603656,344127648.0
1746689367.4323213,344299904.0
1746689367.5055087,344472192.0
1746689367.5922005,344644512.0
1746689367.653915,344816832.0
1746689367.7181923,344989152.0
1746689367.7882035,345161472.0
1746689367.863036,345333792.0
1746689367.9325974,345506112.0
1746689368.000509,345678432.0
1746689368.0720608,345850752.0
1746689368.1443615,346023072.0
1746689368.2362468,346195488.0
1746689368.2975514,346367904.0
1746689368.3741672,346540416.0
1746689368.4378865,346712928.0
1746689368.503592,346885440.0
1746689368.5844154,347058400.0
1746689368.6762624,347231872.0
1746689368.739813,347405344.0
1746689368.8040912,347578816.0
1746689368.8687465,347752288.0
1746689368.9314518,347925760.0
1746689369.022726,348099392.0
1746689369.088674,348273024.0
1746689369.1564174,348446688.0
1746689369.2156472,348620352.0
1746689369.2919593,348794048.0
1746689369.35189,348967744.0
1746689369.4281394,349141600.0
1746689369.4992266,349315488.0
1746689369.56009,349489376.0
1746689369.6240654,349663264.0
1746689369.6847203,349837152.0
1746689369.7480483,350011040.0
1746689369.8119946,350184928.0
1746689369.8975437,350358848.0
1746689369.965395,350532768.0
1746689370.0320604,350706688.0
1746689370.104182,350880608.0
1746689370.1772761,351054528.0
1746689370.2371745,351228448.0
1746689370.3040566,351402368.0
1746689370.3759215,351576288.0
1746689370.438208,351750208.0
1746689370.5039358,351924128.0
1746689370.6079645,352098432.0
1746689370.678834,352272800.0
1746689370.7522671,352447168.0
1746689370.8162007,352621536.0
1746689370.8782094,352795904.0
1746689370.9443018,352970272.0
1746689371.005815,353144640.0
1746689371.069888,353319008.0
1746689371.1426015,353493376.0
1746689371.2484112,353667808.0
1746689371.3170807,353842240.0
1746689371.3786407,354016672.0
1746689371.4385924,354191104.0
1746689371.5014346,354365536.0
1746689371.5658143,354539968.0
1746689371.6316462,354714400.0
1746689371.7001219,354888832.0
1746689371.7617152,355063264.0
1746689371.8361034,355237696.0
1746689371.8971524,355412128.0
1746689371.9601812,355586560.0
1746689372.0599494,355761024.0
1746689372.1295114,355935552.0
1746689372.2158453,356110624.0
1746689372.2814484,356285696.0
1746689372.3521101,356460768.0
1746689372.4311042,356635872.0
1746689372.4960725,356810976.0
1746689372.5561635,356986080.0
1746689372.6199572,357161184.0
1746689372.6840441,357336288.0
1746689372.752225,357511392.0
1746689372.8472376,357686976.0
1746689372.916126,357862560.0
1746689373.0005443,358038432.0
1746689373.0792592,358214336.0
1746689373.1445138,358390240.0
1746689373.2168128,358566176.0
1746689373.2886956,358742112.0
1746689373.3640494,358918048.0
1746689373.425816,359093984.0
1746689373.5001497,359269952.0
1746689373.572176,359445920.0
1746689373.6481814,359621952.0
1746689373.7302122,359798400.0
1746689373.7979035,359974848.0
1746689373.8686786,360151296.0
1746689373.9328876,360327744.0
1746689374.0122178,360504224.0
1746689374.0881038,360680928.0
1746689374.14951,360857632.0
1746689374.2255068,361034496.0
1746689374.308399,361211392.0
1746689374.38035,361388288.0
1746689374.4426196,361565184.0
1746689374.5162535,361742080.0
1746689374.5842288,361918976.0
1746689374.646685,362095872.0
1746689374.7119162,362272768.0
1746689374.7747838,362449664.0
1746689374.8441947,362626560.0
1746689374.908127,362803456.0
1746689374.972886,362980352.0
1746689375.0360403,363157248.0
1746689375.1404157,363334176.0
1746689375.2080867,363511104.0
1746689375.2897024,363688064.0
1746689375.3622024,363865024.0
1746689375.428582,364041984.0
1746689375.492129,364218944.0
1746689375.5561185,364395904.0
1746689375.6200855,364572864.0
1746689375.684043,364749824.0
1746689375.7480736,364926784.0
1746689375.8123572,365103744.0
1746689375.8760104,365280704.0
1746689375.9432437,365457664.0
1746689376.0080218,365634624.0
1746689376.0702288,365811584.0
1746689376.1443965,365988544.0
1746689376.212521,366165504.0
1746689376.2983675,366342496.0
1746689376.364073,366519488.0
1746689376.4240274,366696480.0
1746689376.4878232,366873472.0
1746689376.551936,367050464.0
1746689376.6159184,367227456.0
1746689376.687067,367404448.0
1746689376.7520387,367581440.0
1746689376.815916,367758432.0
1746689376.8770974,367935424.0
1746689376.9503555,368112416.0
1746689377.015754,368289408.0
1746689377.0800147,368466400.0
1746689377.144127,368643392.0
1746689377.2058253,368820384.0
1746689377.2745087,368997376.0
1746689377.343486,369174368.0
1746689377.410234,369351360.0
1746689377.4802055,369528448.0
1746689377.5440745,369705536.0
1746689377.617538,369882688.0
1746689377.6837444,370059840.0
1746689377.7475982,370236992.0
1746689377.811895,370414144.0
1746689377.8854413,370591328.0
1746689377.9524584,370768512.0
1746689378.0227275,370945696.0
1746689378.08761,371122880.0
1746689378.1515772,371300064.0
1746689378.211363,371477248.0
1746689378.2997515,371654784.0
1746689378.3641145,371832320.0
1746689378.4384701,372009888.0
1746689378.497462,372187456.0
1746689378.5597003,372365024.0
1746689378.632439,372542688.0
1746689378.697743,372720352.0
1746689378.7581043,372898016.0
1746689378.82225,373075680.0
1746689378.8953514,373253408.0
1746689378.9675558,373431168.0
1746689379.0300138,373608928.0
1746689379.0959868,373786688.0
1746689379.1601331,373964448.0
1746689379.2240367,374142208.0
1746689379.2946393,374319968.0
1746689379.357012,374497728.0
1746689379.4427927,374675520.0
1746689379.5077739,374853312.0
1746689379.5847507,375031232.0
1746689379.666386,375209472.0
1746689379.7300997,375387712.0
1746689379.7967865,375565952.0
1746689379.8681326,375744192.0
1746689379.9361515,375922432.0
1746689380.0335553,376100935.0
1746689380.096149,376279438.0
1746689380.157987,376457941.0
1746689380.2187364,376636444.0
1746689380.2825787,376814947.0
1746689380.356177,376993450.0
1746689380.4200919,377171953.0
1746689380.4868045,377350456.0
1746689380.549421,377528959.0
1746689380.6145537,377707462.0
1746689380.6963995,377885997.0
1746689380.757809,378064532.0
1746689380.8309963,378243067.0
1746689380.8993933,378421602.0
1746689380.9803514,378600169.0
1746689381.0480886,378778736.0
1746689381.122737,378957335.0
1746689381.1881359,379135934.0
1746689381.2642393,379314565.0
1746689381.3366957,379493260.0
1746689381.4161663,379672083.0
1746689381.4801228,379850906.0
1746689381.5441484,380029729.0
1746689381.6360068,380209000.0
1746689381.702066,380388271.0
1746689381.7652562,380567542.0
1746689381.8320804,380746813.0
1746689381.897428,380926084.0
1746689381.9844582,381105611.0
1746689382.0603309,381285202.0
1746689382.1368043,381464857.0
1746689382.215172,381644608.0
1746689382.281711,381824359.0
1746689382.3482256,382004110.0
1746689382.4122434,382183861.0
1746689382.5022018,382363644.0
1746689382.565134,382543427.0
1746689382.6296742,382723210.0
1746689382.6900244,382902993.0
1746689382.7546225,383082776.0
1746689382.8230555,383262559.0
1746689382.889123,383442342.0
1746689382.9563038,383622125.0
1746689383.018731,383801908.0
1746689383.0905023,383981691.0
1746689383.1560717,384161474.0
1746689383.220271,384341257.0
1746689383.2844696,384521040.0
1746689383.3477614,384700823.0
1746689383.4160817,384880606.0
1746689383.4803655,385060389.0
1746689383.5447953,385240172.0
1746689383.6124463,385419955.0
1746689383.6807353,385599738.0
1746689383.7440777,385779521.0
1746689383.8103807,385959304.0
1746689383.8961625,386139247.0
1746689383.9601548,386319190.0
1746689384.0320818,386499133.0
1746689384.0918984,386679076.0
1746689384.1522148,386859019.0
1746689384.2432795,387038994.0
1746689384.3039548,387218969.0
1746689384.3921542,387399040.0
1746689384.4600205,387579111.0
1746689384.523929,387759182.0
1746689384.5880592,387939253.0
1746689384.6520238,388119324.0
1746689384.716122,388299395.0
1746689384.7805557,388479466.0
1746689384.8508327,388659537.0
1746689384.9168978,388839608.0
1746689384.9839413,389019679.0
1746689385.0506783,389199750.0
1746689385.11396,389379821.0
1746689385.1745834,389559892.0
1746689385.2379322,389739963.0
1746689385.31188,389920034.0
1746689385.3785784,390100105.0
1746689385.4437928,390280176.0
1746689385.510594,390460247.0
1746689385.5763428,390640318.0
1746689385.6429515,390820389.0
1746689385.7187648,391000492.0
1746689385.7797785,391180595.0
1746689385.8603797,391360954.0
1746689385.919953,391541313.0
1746689385.9949532,391721672.0
1746689386.069316,391902223.0
1746689386.1320632,392082774.0
1746689386.2085464,392263357.0
1746689386.2763002,392443972.0
1746689386.3363535,392624587.0
1746689386.410218,392805298.0
1746689386.467931,392986009.0
1746689386.5307627,393166720.0
1746689386.5949435,393347431.0
1746689386.6688929,393528174.0
1746689386.736296,393709013.0
1746689386.8084233,393889884.0
1746689386.8682392,394070755.0
1746689386.948526,394252010.0
1746689387.0244403,394433489.0
1746689387.086227,394614968.0
1746689387.1483407,394796447.0
1746689387.2147086,394977926.0
1746689387.3044736,395159405.0
1746689387.363773,395340884.0
1746689387.4212186,395522363.0
1746689387.4841568,395703842.0
1746689387.548306,395885321.0
1746689387.612435,396066800.0
1746689387.676517,396248279.0
1746689387.7376323,396429758.0
1746689387.8017514,396611237.0
1746689387.8675883,396792716.0
1746689387.9295251,396974195.0
1746689387.9904952,397155674.0
1746689388.054544,397337153.0
1746689388.1201575,397518632.0
1746689388.1826513,397700111.0
1746689388.2454083,397881590.0
1746689388.3057935,398063069.0
1746689388.369881,398244548.0
1746689388.434259,398426027.0
1746689388.4982846,398607506.0
1746689388.5795395,398789049.0
1746689388.6628132,398970624.0
1746689388.7237303,399152199.0
1746689388.7841253,399333774.0
1746689388.84449,399515349.0
1746689388.9038718,399696924.0
1746689388.9636762,399878499.0
1746689389.0305007,400060074.0
1746689389.0959492,400241649.0
1746689389.1637611,400423224.0
1746689389.227697,400604799.0
1746689389.3095431,400786406.0
1746689389.3755453,400968045.0
1746689389.439788,401149716.0
1746689389.5158582,401331483.0
1746689389.5841713,401513250.0
1746689389.6542795,401695177.0
1746689389.7142916,401877104.0
1746689389.7845616,402059127.0
1746689389.8448355,402241150.0
1746689389.9200642,402423237.0
1746689389.979859,402605324.0
1746689390.047624,402787507.0
1746689390.1046767,402969690.0
1746689390.1780317,403151969.0
1746689390.256446,403334376.0
1746689390.3198645,403516783.0
1746689390.3829768,403699190.0
1746689390.4482179,403881597.0
1746689390.508345,404064004.0
1746689390.5684516,404246411.0
1746689390.6521738,404428914.0
1746689390.726902,404611449.0
1746689390.7867553,404793984.0
1746689390.8441346,404976519.0
1746689390.9107046,405159054.0
1746689390.9719214,405341589.0
1746689391.0318193,405524124.0
1746689391.0958645,405706659.0
1746689391.1656103,405889194.0
1746689391.228659,406071729.0
1746689391.2918417,406254264.0
1746689391.3533766,406436799.0
1746689391.4136753,406619334.0
1746689391.5171342,406801901.0
1746689391.590468,406984468.0
1746689391.6547427,407167035.0
1746689391.715112,407349602.0
1746689391.7761958,407532169.0
1746689391.8386998,407714736.0
1746689391.912024,407897303.0
1746689391.9721098,408079870.0
1746689392.0362418,408262437.0
1746689392.0965106,408445004.0
1746689392.1819947,408627635.0
1746689392.2438943,408810266.0
1746689392.3037937,408992897.0
1746689392.363931,409175528.0
1746689392.440536,409358223.0
1746689392.512864,409540950.0
1746689392.5763803,409723677.0
1746689392.6360106,409906404.0
1746689392.6954396,410089131.0
1746689392.7556283,410271858.0
1746689392.8308523,410454585.0
1746689392.8923013,410637312.0
1746689392.9560554,410820039.0
1746689393.0201032,411002766.0
1746689393.0812414,411185493.0
1746689393.1671975,411368252.0
1746689393.227107,411551011.0
1746689393.3026433,411733930.0
1746689393.3764496,411916881.0
1746689393.4388897,412099832.0
1746689393.4998176,412282783.0
1746689393.5677652,412465734.0
1746689393.6316733,412648685.0
1746689393.6923883,412831636.0
1746689393.7526405,413014587.0
1746689393.836493,413197602.0
1746689393.9078987,413380713.0
1746689393.975991,413563856.0
1746689394.0358856,413746999.0
1746689394.1053405,413930174.0
1746689394.1748695,414113349.0
1746689394.264192,414296716.0
1746689394.3250997,414480083.0
1746689394.3855467,414663450.0
1746689394.4481568,414846817.0
1746689394.5097442,415030184.0
1746689394.5708976,415213551.0
1746689394.6338391,415396918.0
1746689394.6959805,415580285.0
1746689394.7663538,415763652.0
1746689394.8319697,415947019.0
1746689394.8992496,416130386.0
1746689394.9642928,416313753.0
1746689395.0282164,416497120.0
1746689395.0959828,416680487.0
1746689395.1640644,416863854.0
1746689395.2283103,417047221.0
1746689395.291876,417230588.0
1746689395.357982,417413955.0
1746689395.4248347,417597322.0
1746689395.4970477,417780753.0
1746689395.5650759,417964248.0
1746689395.6503353,418147967.0
1746689395.7155442,418331686.0
1746689395.7786362,418515405.0
1746689395.8429751,418699124.0
1746689395.9078043,418882843.0
1746689395.9717875,419066562.0
1746689396.039952,419250281.0
1746689396.1009362,419434000.0
1746689396.16459,419617719.0
1746689396.2318046,419801438.0
1746689396.2957284,419985157.0
1746689396.3575656,420168876.0
1746689396.4543111,420352723.0
1746689396.5163813,420536570.0
1746689396.575765,420720417.0
1746689396.6356702,420904264.0
1746689396.6984236,421088111.0
1746689396.7616882,421271958.0
1746689396.824404,421455805.0
1746689396.886356,421639652.0
1746689396.9517379,421823499.0
1746689397.0157146,422007346.0
1746689397.0836906,422191193.0
1746689397.1703258,422375072.0
1746689397.2562473,422558983.0
1746689397.314614,422742894.0
1746689397.3762324,422926805.0
1746689397.4357855,423110716.0
1746689397.4995208,423294627.0
1746689397.5635035,423478538.0
1746689397.6234798,423662449.0
1746689397.6839442,423846360.0
1746689397.7442913,424030271.0
1746689397.8073645,424214182.0
1746689397.8689907,424398093.0
1746689397.9276526,424582004.0
1746689397.9919982,424765915.0
1746689398.0554767,424949826.0
1746689398.1180522,425133737.0
1746689398.179654,425317648.0
1746689398.2499018,425501559.0
1746689398.3153923,425685470.0
1746689398.386244,425869381.0
1746689398.4473019,426053292.0
1746689398.5110862,426237203.0
1746689398.5771701,426421114.0
1746689398.639547,426605025.0
1746689398.7075787,426788936.0
1746689398.7741237,426972847.0
1746689398.8369555,427156758.0
1746689398.902525,427340669.0
1746689398.9652889,427524580.0
1746689399.0484946,427708491.0
1746689399.1230314,427892562.0
1746689399.2023199,428076665.0
1746689399.2667098,428260768.0
1746689399.323953,428444871.0
1746689399.3834097,428628974.0
1746689399.4412968,428813077.0
1746689399.497656,428997180.0
1746689399.5539796,429181283.0
1746689399.6136403,429365386.0
1746689399.678134,429549489.0
1746689399.7536898,429733656.0
1746689399.8191853,429917855.0
1746689399.8813097,430102118.0
1746689399.9500499,430286413.0
1746689400.004263,430470708.0
1746689400.0781164,430655355.0
1746689400.1393552,430840002.0
1746689400.1995223,431024649.0
1746689400.2593436,431209296.0
1746689400.329884,431394007.0
1746689400.388487,431578718.0
1746689400.4500456,431763429.0
1746689400.507169,431948140.0
1746689400.5728333,432132915.0
1746689400.654448,432317754.0
1746689400.7178113,432502593.0
1746689400.7781153,432687432.0
1746689400.8345506,432872271.0
1746689400.8942294,433057110.0
1746689400.9543524,433241949.0
1746689401.0153732,433426788.0
1746689401.0757492,433611627.0
1746689401.1360142,433796466.0
1746689401.1993747,433981305.0
1746689401.2611284,434166144.0
1746689401.323333,434350983.0
1746689401.4025338,434535854.0
1746689401.474304,434720757.0
1746689401.539361,434905724.0
1746689401.6143277,435090723.0
1746689401.6741621,435275722.0
1746689401.7354345,435460721.0
1746689401.7949374,435645720.0
1746689401.8550699,435830719.0
1746689401.9264214,436015718.0
1746689401.9995716,436200717.0
1746689402.0720937,436385780.0
1746689402.1400757,436570907.0
1746689402.2115977,436756130.0
1746689402.2760286,436941353.0
1746689402.3525093,437126608.0
1746689402.411333,437311863.0
1746689402.471636,437497118.0
1746689402.5314746,437682373.0
1746689402.5914948,437867628.0
1746689402.6487634,438052883.0
1746689402.7080746,438238138.0
1746689402.771116,438423393.0
1746689402.846233,438608712.0
1746689402.9070587,438794031.0
1746689402.9674134,438979350.0
1746689403.0277097,439164669.0
1746689403.0882156,439349988.0
1746689403.1690953,439535339.0
1746689403.2283118,439720690.0
1746689403.2875037,439906041.0
1746689403.350277,440091392.0
1746689403.4081528,440276743.0
1746689403.4877234,440462350.0
1746689403.5520473,440647957.0
1746689403.6361723,440834108.0
1746689403.7069724,441020259.0
1746689403.7718263,441206442.0
1746689403.8515882,441392753.0
1746689403.9110699,441579064.0
1746689403.9715025,441765375.0
1746689404.0288951,441951686.0
1746689404.090286,442137997.0
1746689404.148273,442324308.0
1746689404.208609,442510619.0
1746689404.2755692,442696930.0
1746689404.3435023,442883241.0
1746689404.4074967,443069552.0
1746689404.4739952,443255863.0
1746689404.539552,443442174.0
1746689404.62368,443628517.0
1746689404.683255,443814860.0
1746689404.7466264,444001203.0
1746689404.8256614,444187866.0
1746689404.88467,444374529.0
1746689404.9506829,444561192.0
1746689405.023773,444747887.0
1746689405.1050496,444934614.0
1746689405.175686,445121437.0
1746689405.2478013,445308292.0
1746689405.3103802,445495147.0
1746689405.377639,445682034.0
1746689405.4479182,445868953.0
1746689405.5080545,446055872.0
1746689405.5777626,446242823.0
1746689405.6468327,446429774.0
1746689405.7225647,446616789.0
1746689405.7811441,446803804.0
1746689405.8520272,446990851.0
1746689405.9118335,447177898.0
1746689405.9717996,447364945.0
1746689406.056106,447552440.0
1746689406.1280859,447739967.0
1746689406.1919696,447927494.0
1746689406.2523515,448115021.0
1746689406.3253367,448302580.0
1746689406.3981276,448490203.0
1746689406.4638605,448677826.0
1746689406.5250185,448865449.0
1746689406.5965424,449053072.0
1746689406.6735816,449240695.0
1746689406.7398956,449428318.0
1746689406.800319,449615941.0
1746689406.861646,449803564.0
1746689406.9643137,449991795.0
1746689407.0297916,450180026.0
1746689407.0999744,450368257.0
1746689407.1678736,450556488.0
1746689407.2564108,450744751.0
1746689407.3157356,450933014.0
1746689407.3840482,451121341.0
1746689407.470822,451310244.0
1746689407.5443776,451499179.0
1746689407.6039577,451688114.0
1746689407.6801617,451877113.0
1746689407.7545393,452066112.0
1746689407.8282433,452255111.0
1746689407.8977542,452444142.0
1746689407.9611516,452633173.0
1746689408.0329673,452822268.0
1746689408.095153,453011363.0
1746689408.1647692,453200458.0
1746689408.2430317,453389617.0
1746689408.3052378,453578776.0
1746689408.375326,453767935.0
1746689408.452424,453957126.0
1746689408.519919,454146317.0
1746689408.6045523,454335956.0
1746689408.676264,454525595.0
1746689408.7533522,454715330.0
1746689408.8239706,454905065.0
1746689408.895853,455094800.0
1746689408.9560769,455284535.0
1746689409.0239496,455474270.0
1746689409.0878756,455664005.0
1746689409.156209,455853740.0
1746689409.2210999,456043475.0
1746689409.3124444,456233242.0
1746689409.372807,456423009.0
1746689409.4474878,456612808.0
1746689409.5080075,456802607.0
1746689409.575735,456992406.0
1746689409.654292,457182333.0
1746689409.7363205,457372420.0
1746689409.804693,457562507.0
1746689409.864449,457752594.0
1746689409.9277222,457942681.0
1746689409.989284,458132768.0
1746689410.0492082,458322855.0
1746689410.120038,458512942.0
1746689410.1839519,458703029.0
1746689410.2456217,458893116.0
1746689410.338719,459083235.0
1746689410.4039521,459273354.0
1746689410.472805,459463473.0
1746689410.5319571,459653592.0
1746689410.6039732,459843711.0
1746689410.6684034,460033830.0
1746689410.7561333,460224237.0
1746689410.8264263,460414708.0
1746689410.889902,460605179.0
1746689410.947971,460795650.0
1746689411.0085967,460986121.0
1746689411.068533,461176592.0
1746689411.151326,461367127.0
1746689411.2255306,461557726.0
1746689411.2839963,461748325.0
1746689411.3479478,461938924.0
1746689411.4107661,462129523.0
1746689411.4700577,462320122.0
1746689411.531952,462510721.0
1746689411.5958805,462701320.0
1746689411.6576216,462891919.0
1746689411.7522082,463082550.0
1746689411.8120642,463273181.0
1746689411.8760166,463463812.0
1746689411.9360785,463654443.0
1746689411.9972756,463845074.0
1746689412.05997,464035705.0
1746689412.1207342,464226336.0
1746689412.1855123,464416967.0
1746689412.251601,464607598.0
1746689412.3156633,464798229.0
1746689412.3766665,464988860.0
1746689412.463964,465179555.0
1746689412.5398092,465370282.0
1746689412.6003416,465561009.0
1746689412.659623,465751736.0
1746689412.7196596,465942463.0
1746689412.7796292,466133190.0
1746689412.8437018,466323917.0
1746689412.911744,466514644.0
1746689412.9717538,466705371.0
1746689413.031726,466896098.0
1746689413.0963392,467086825.0
1746689413.1557958,467277552.0
1746689413.2519414,467468567.0
1746689413.3134823,467659582.0
1746689413.3733563,467850597.0
1746689413.433725,468041612.0
1746689413.5080926,468232659.0
1746689413.572468,468423738.0
1746689413.6398108,468614849.0
1746689413.71386,468806088.0
1746689413.7757459,468997327.0
1746689413.83671,469188566.0
1746689413.8997033,469379805.0
1746689413.9637227,469571044.0
1746689414.0277412,469762283.0
1746689414.091828,469953522.0
1746689414.151723,470144761.0
1746689414.215699,470336000.0
1746689414.2865686,470527239.0
1746689414.3700798,470718542.0
1746689414.4398248,470909941.0
1746689414.499918,471101340.0
1746689414.5602965,471292739.0
1746689414.6360261,471484170.0
1746689414.6963713,471675601.0
1746689414.767967,471867160.0
1746689414.8445039,472059103.0
1746689414.9119718,472251046.0
1746689414.9955878,472443309.0
1746689415.0686076,472635604.0
1746689415.146503,472827899.0
1746689415.2119954,473020194.0
1746689415.281467,473212489.0
1746689415.3406951,473404784.0
1746689415.4010518,473597079.0
1746689415.4616222,473789374.0
1746689415.5214994,473981669.0
1746689415.5821307,474173964.0
1746689415.6662364,474366291.0
1746689415.7406466,474558618.0
1746689415.8118327,474750977.0
1746689415.8789032,474943336.0
1746689415.943757,475135695.0
1746689416.0041406,475328054.0
1746689416.0834713,475520445.0
1746689416.1466243,475712836.0
1746689416.2297688,475905483.0
1746689416.2929187,476098130.0
1746689416.3560646,476290777.0
1746689416.4175503,476483424.0
1746689416.4779117,476676071.0
1746689416.5441043,476868718.0
1746689416.6080165,477061365.0
1746689416.6720686,477254012.0
1746689416.742935,477446659.0
1746689416.8108835,477639306.0
1746689416.8760724,477831953.0
1746689416.940096,478024600.0
1746689417.0365798,478217311.0
1746689417.1002407,478410022.0
1746689417.184769,478602861.0
1746689417.2457187,478795700.0
1746689417.3108637,478988539.0
1746689417.3752124,479181378.0
1746689417.4381602,479374217.0
1746689417.5124621,479567056.0
1746689417.5788898,479759895.0
1746689417.6439385,479952734.0
1746689417.7107482,480145573.0
1746689417.7763186,480338412.0
1746689417.8401206,480531251.0
1746689417.9044366,480724090.0
1746689417.9806068,480916929.0
1746689418.04884,481109768.0
1746689418.120068,481302607.0
1746689418.1853216,481495446.0
1746689418.2606792,481688285.0
1746689418.3329837,481881188.0
1746689418.4212694,482074315.0
1746689418.4858644,482267442.0
1746689418.551169,482460569.0
1746689418.6160114,482653696.0
1746689418.6800432,482846823.0
1746689418.7575862,483039950.0
1746689418.8259532,483233077.0
1746689418.886545,483426204.0
1746689418.9557755,483619331.0
1746689419.016614,483812458.0
1746689419.0915756,484005585.0
1746689419.1536908,484198712.0
1746689419.2156968,484391839.0
1746689419.2761705,484584966.0
1746689419.3367178,484778093.0
1746689419.3976514,484971220.0
1746689419.4664483,485164347.0
1746689419.5317245,485357474.0
1746689419.5956986,485550601.0
1746689419.6598742,485743728.0
1746689419.7283497,485936855.0
1746689419.7956426,486130014.0
1746689419.867661,486323301.0
1746689419.9481986,486516588.0
1746689420.005491,486709875.0
1746689420.0635087,486903162.0
1746689420.1314971,487096513.0
1746689420.2000196,487289896.0
1746689420.2596433,487483279.0
1746689420.3195472,487676662.0
1746689420.3975236,487870461.0
1746689420.4647293,488064292.0
1746689420.5357783,488258155.0
1746689420.5956056,488452018.0
1746689420.6702096,488645913.0
1746689420.7317142,488839808.0
1746689420.803969,489033735.0
1746689420.8641374,489227662.0
1746689420.9345727,489421621.0
1746689420.9958653,489615580.0
1746689421.0629447,489809571.0
1746689421.142149,490004042.0
1746689421.2085755,490198513.0
1746689421.3025637,490393528.0
1746689421.3787057,490588575.0
1746689421.4409487,490783622.0
1746689421.505446,490978669.0
1746689421.566391,491173716.0
1746689421.6308646,491368763.0
1746689421.6962092,491563810.0
1746689421.7643807,491758857.0
1746689421.8536496,491954064.0
1746689421.9185352,492149271.0
1746689422.0003622,492344510.0
1746689422.0627587,492539749.0
1746689422.132357,492734988.0
1746689422.1947658,492930227.0
1746689422.2601595,493125466.0
1746689422.3217623,493320705.0
1746689422.387993,493515944.0
1746689422.4484017,493711183.0
1746689422.5141778,493906422.0
1746689422.5841467,494101661.0
1746689422.6750948,494296996.0
1746689422.7367368,494492331.0
1746689422.799309,494687666.0
1746689422.8700557,494883001.0
1746689422.9298184,495078336.0
1746689423.0100749,495273703.0
1746689423.0717149,495469070.0
1746689423.1317365,495664437.0
1746689423.2081583,495859836.0
1746689423.2801003,496055267.0
1746689423.354002,496250730.0
1746689423.4247038,496446193.0
1746689423.4871807,496641656.0
1746689423.560728,496837119.0
1746689423.635993,497032582.0
1746689423.6973593,497228045.0
1746689423.7678707,497423508.0
1746689423.8765695,497619643.0
1746689423.9460247,497815842.0
1746689424.0216107,498012137.0
1746689424.092199,498208432.0
1746689424.1540413,498404727.0
1746689424.216198,498601022.0
1746689424.2766147,498797317.0
1746689424.3372405,498993612.0
1746689424.4044209,499189907.0
1746689424.4926922,499386330.0
1746689424.5560093,499582753.0
1746689424.635307,499779208.0
1746689424.6961286,499975663.0
1746689424.7874415,500172246.0
1746689424.848608,500368829.0
1746689424.9122193,500565412.0
1746689424.9735596,500761995.0
1746689425.0374925,500958578.0
1746689425.1018186,501155161.0
1746689425.1663468,501351744.0
1746689425.2304778,501548327.0
1746689425.3054326,501744910.0
1746689425.374886,501941493.0
1746689425.4400012,502138076.0
1746689425.5039167,502334659.0
1746689425.5670125,502531242.0
1746689425.632062,502727825.0
1746689425.6957097,502924408.0
1746689425.7641394,503120991.0
1746689425.8321714,503317574.0
1746689425.8963768,503514157.0
1746689425.9676132,503710740.0
1746689426.0451124,503907323.0
1746689426.1091802,504103906.0
1746689426.1739573,504300489.0
1746689426.2725239,504497648.0
1746689426.3406937,504694807.0
1746689426.4079823,504891966.0
1746689426.4757106,505089125.0
1746689426.551843,505286380.0
1746689426.6186607,505483635.0
1746689426.6797752,505680890.0
1746689426.744106,505878145.0
1746689426.8119924,506075432.0
1746689426.8837566,506272751.0
1746689426.948455,506470070.0
1746689427.011651,506667389.0
1746689427.0865817,506864708.0
1746689427.1517324,507062027.0
1746689427.2425334,507259378.0
1746689427.303348,507456729.0
1746689427.3675911,507654080.0
1746689427.4315157,507851431.0
1746689427.4996297,508048782.0
1746689427.5602086,508246133.0
1746689427.6205935,508443484.0
1746689427.6837025,508640835.0
1746689427.7476912,508838186.0
1746689427.8261356,509035569.0
1746689427.8977914,509233080.0
1746689427.956137,509430591.0
1746689428.0204902,509628102.0
1746689428.0904174,509825613.0
1746689428.1642165,510023188.0
1746689428.2441475,510220795.0
1746689428.3007934,510418402.0
1746689428.359531,510616009.0
1746689428.4197521,510813616.0
1746689428.486613,511011223.0
1746689428.561089,511208830.0
1746689428.6194568,511406437.0
1746689428.6812384,511604044.0
1746689428.7394462,511801651.0
1746689428.7971864,511999258.0
1746689428.8571866,512196865.0
1746689428.9170134,512394472.0
1746689428.9772854,512592079.0
1746689429.0375667,512789686.0
