num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
4859,532,5391,9.13345864661654
2019,28,2047,72.10714285714286
5310,485,5795,10.948453608247425
2169,465,2634,4.664516129032258
5099,990,6089,5.150505050505051
2533,347,2880,7.29971181556196
13,572,585,0.0227272727272727
2567,34,2601,75.5
461,119,580,3.8739495798319328
2314,55,2369,42.07272727272727
710,505,1215,1.405940594059406
1910,985,2895,1.939086294416244
4118,515,4633,7.996116504854369
919,838,1757,1.0966587112171835
5700,102,5802,55.88235294117647
2279,636,2915,3.583333333333333
262,112,374,2.3392857142857144
6558,757,7315,8.663143989431969
1244,645,1889,1.928682170542636
6640,512,7152,12.96875
442,82,524,5.390243902439025
6346,64,6410,99.15625
4725,880,5605,5.369318181818182
592,102,694,5.803921568627451
579,714,1293,0.8109243697478992
483,407,890,1.1867321867321867
7300,400,7700,18.25
2667,604,3271,4.4155629139072845
31,371,402,0.0835579514824797
1854,875,2729,2.1188571428571428
4154,281,4435,14.782918149466193
22,497,519,0.0442655935613682
30,51,81,0.5882352941176471
7231,166,7397,43.56024096385542
154,123,277,1.2520325203252032
80,914,994,0.087527352297593
2851,387,3238,7.366925064599483
4367,185,4552,23.605405405405406
664,227,891,2.9251101321585904
2413,22,2435,109.6818181818182
494,473,967,1.0443974630021142
6204,7,6211,886.2857142857143
138,4,142,34.5
2303,659,2962,3.494688922610015
1667,389,2056,4.285347043701799
130,532,662,0.244360902255639
3276,368,3644,8.902173913043478
2822,525,3347,5.375238095238095
1323,57,1380,23.21052631578948
760,146,906,5.205479452054795
846,372,1218,2.274193548387097
3288,597,3885,5.507537688442211
7020,352,7372,19.943181818181817
3154,775,3929,4.069677419354838
30,353,383,0.0849858356940509
2387,620,3007,3.85
203,22,225,9.227272727272728
7790,269,8059,28.95910780669145
7717,366,8083,21.08469945355192
4109,73,4182,56.28767123287671
4795,560,5355,8.5625
882,424,1306,2.080188679245283
18,610,628,0.0295081967213114
19,567,586,0.0335097001763668
251,527,778,0.476280834914611
2501,418,2919,5.983253588516747
193,8,201,24.125
65,554,619,0.1173285198555956
6416,77,6493,83.32467532467533
108,872,980,0.1238532110091743
2386,948,3334,2.516877637130801
836,612,1448,1.3660130718954249
3187,487,3674,6.544147843942505
40,942,982,0.0424628450106157
64,636,700,0.10062893081761
1395,83,1478,16.80722891566265
1211,632,1843,1.916139240506329
208,80,288,2.6
2727,685,3412,3.9810218978102174
97,681,778,0.1424375917767988
557,158,715,3.5253164556962027
1729,542,2271,3.190036900369004
768,565,1333,1.35929203539823
5251,263,5514,19.96577946768061
5130,578,5708,8.875432525951558
28,618,646,0.0453074433656957
427,338,765,1.2633136094674555
34,556,590,0.0611510791366906
1322,331,1653,3.993957703927492
4282,812,5094,5.273399014778325
2168,82,2250,26.4390243902439
537,587,1124,0.9148211243611584
1672,221,1893,7.565610859728506
2041,422,2463,4.8364928909952605
3064,368,3432,8.326086956521738
4114,323,4437,12.736842105263158
2940,774,3714,3.798449612403101
2370,522,2892,4.540229885057471
4278,259,4537,16.517374517374517
1255,557,1812,2.253141831238779
414,215,629,1.9255813953488368
1539,942,2481,1.6337579617834397
2567,781,3348,3.2868117797695264
3071,709,3780,4.331452750352609
5870,372,6242,15.779569892473118
285,544,829,0.5238970588235294
2120,975,3095,2.174358974358974
24,161,185,0.1490683229813664
3984,771,4755,5.167315175097277
1927,409,2336,4.711491442542787
1276,72,1348,17.72222222222222
4444,260,4704,17.092307692307692
2407,644,3051,3.737577639751553
5759,991,6750,5.81130171543895
1867,611,2478,3.055646481178396
871,146,1017,5.965753424657534
2249,18,2267,124.94444444444444
151,61,212,2.4754098360655736
4769,136,4905,35.06617647058823
5307,199,5506,26.668341708542712
569,606,1175,0.9389438943894388
1624,246,1870,6.6016260162601625
6863,284,7147,24.16549295774648
745,711,1456,1.0478199718706047
36,290,326,0.1241379310344827
7135,354,7489,20.15536723163842
2022,689,2711,2.934687953555878
1212,725,1937,1.6717241379310346
1370,377,1747,3.6339522546419096
262,457,719,0.5733041575492341
2758,87,2845,31.701149425287355
6692,455,7147,14.707692307692309
732,135,867,5.422222222222223
606,29,635,20.89655172413793
2129,153,2282,13.915032679738562
279,118,397,2.364406779661017
641,107,748,5.990654205607477
5899,866,6765,6.811778290993072
5136,804,5940,6.388059701492537
6804,498,7302,13.662650602409638
2386,39,2425,61.17948717948718
555,464,1019,1.1961206896551724
2678,900,3578,2.975555555555556
1340,587,1927,2.282793867120954
2855,433,3288,6.593533487297922
8014,5,8019,1602.8
960,779,1739,1.2323491655969192
3667,742,4409,4.942048517520216
5640,836,6476,6.746411483253588
360,562,922,0.6405693950177936
1895,70,1965,27.071428571428573
2521,731,3252,3.4487004103967167
417,725,1142,0.5751724137931035
6885,1003,7888,6.864406779661017
2545,747,3292,3.406961178045516
6205,398,6603,15.590452261306533
9,57,66,0.1578947368421052
6859,411,7270,16.688564476885645
2794,292,3086,9.568493150684931
4546,924,5470,4.91991341991342
2559,512,3071,4.998046875
117,1019,1136,0.1148184494602551
5378,509,5887,10.56581532416503
3469,468,3937,7.412393162393163
2697,657,3354,4.105022831050229
2364,161,2525,14.683229813664596
3864,207,4071,18.666666666666668
4921,522,5443,9.4272030651341
125,360,485,0.3472222222222222
5540,398,5938,13.919597989949748
434,242,676,1.793388429752066
1646,270,1916,6.0962962962962965
1234,705,1939,1.750354609929078
4144,468,4612,8.854700854700855
24,517,541,0.04642166344294
981,884,1865,1.1097285067873304
1640,417,2057,3.932853717026379
3513,295,3808,11.908474576271187
590,292,882,2.02054794520548
410,342,752,1.1988304093567252
2372,151,2523,15.708609271523178
575,13,588,44.23076923076923
7962,120,8082,66.35
2899,387,3286,7.490956072351421
236,567,803,0.4162257495590828
3831,523,4354,7.325047801147227
6183,955,7138,6.47434554973822
585,405,990,1.4444444444444444
2969,314,3283,9.455414012738853
3972,396,4368,10.030303030303031
2709,402,3111,6.7388059701492535
23,843,866,0.0272835112692763
5665,310,5975,18.274193548387096
409,1017,1426,0.4021632251720747
561,276,837,2.032608695652174
57,411,468,0.1386861313868613
6198,797,6995,7.776662484316185
2177,526,2703,4.138783269961977
5476,221,5697,24.778280542986423
1993,868,2861,2.296082949308756
6166,269,6435,22.92193308550186
80,582,662,0.1374570446735395
1680,105,1785,16.0
2295,863,3158,2.659327925840093
1349,549,1898,2.4571948998178508
6698,229,6927,29.24890829694323
216,97,313,2.2268041237113403
3832,190,4022,20.16842105263158
3344,415,3759,8.057831325301205
2172,644,2816,3.372670807453416
2604,866,3470,3.0069284064665127
5489,404,5893,13.586633663366335
261,144,405,1.8125
2560,404,2964,6.336633663366337
299,56,355,5.339285714285714
1874,218,2092,8.596330275229358
2148,966,3114,2.2236024844720497
14,632,646,0.0221518987341772
2480,765,3245,3.241830065359477
2189,999,3188,2.191191191191191
2633,311,2944,8.466237942122186
7324,245,7569,29.89387755102041
8032,7,8039,1147.428571428571
6757,809,7566,8.352286773794809
401,423,824,0.9479905437352246
2096,823,2919,2.546780072904009
3001,834,3835,3.59832134292566
1130,446,1576,2.533632286995516
4420,473,4893,9.3446088794926
1669,948,2617,1.760548523206751
3650,536,4186,6.809701492537314
1245,602,1847,2.068106312292359
229,254,483,0.9015748031496064
2789,477,3266,5.846960167714885
3843,435,4278,8.83448275862069
32,104,136,0.3076923076923077
2510,102,2612,24.607843137254903
6369,240,6609,26.5375
44,347,391,0.1268011527377521
115,952,1067,0.1207983193277311
322,413,735,0.7796610169491526
1967,55,2022,35.763636363636365
2123,437,2560,4.85812356979405
81,830,911,0.0975903614457831
3665,605,4270,6.0578512396694215
799,709,1508,1.1269393511988717
2884,545,3429,5.291743119266055
57,590,647,0.0966101694915254
2263,701,2964,3.2282453637660486
43,74,117,0.581081081081081
4017,996,5013,4.033132530120482
4335,86,4421,50.406976744186046
9,453,462,0.0198675496688741
5235,545,5780,9.605504587155965
3756,159,3915,23.62264150943396
970,490,1460,1.9795918367346936
6722,352,7074,19.09659090909091
4254,262,4516,16.236641221374047
632,5,637,126.4
1101,347,1448,3.1729106628242074
2145,802,2947,2.674563591022444
59,622,681,0.0948553054662379
269,735,1004,0.3659863945578231
429,313,742,1.3706070287539935
990,452,1442,2.190265486725664
3766,671,4437,5.612518628912071
2453,983,3436,2.495422177009156
39,29,68,1.3448275862068966
4070,231,4301,17.61904761904762
6326,530,6856,11.935849056603772
5106,228,5334,22.394736842105264
1270,569,1839,2.231985940246046
6050,324,6374,18.67283950617284
64,385,449,0.1662337662337662
981,343,1324,2.860058309037901
59,451,510,0.130820399113082
6407,615,7022,10.417886178861789
951,843,1794,1.1281138790035588
1083,70,1153,15.471428571428572
1135,247,1382,4.5951417004048585
2030,384,2414,5.286458333333333
225,125,350,1.8
1199,418,1617,2.8684210526315788
877,158,1035,5.550632911392405
1930,187,2117,10.320855614973262
7636,280,7916,27.27142857142857
2897,200,3097,14.485
2485,733,3218,3.390177353342428
153,566,719,0.2703180212014134
863,621,1484,1.3896940418679549
470,598,1068,0.7859531772575251
1258,506,1764,2.486166007905138
955,678,1633,1.4085545722713864
228,163,391,1.3987730061349692
663,525,1188,1.262857142857143
53,50,103,1.06
275,55,330,5.0
28,194,222,0.1443298969072164
6646,540,7186,12.307407407407409
1516,275,1791,5.512727272727273
338,403,741,0.8387096774193549
515,90,605,5.722222222222222
7042,856,7898,8.226635514018692
387,426,813,0.908450704225352
4953,917,5870,5.401308615049073
2903,430,3333,6.751162790697674
453,450,903,1.0066666666666666
677,15,692,45.13333333333333
3423,945,4368,3.6222222222222222
159,440,599,0.3613636363636364
1749,317,2066,5.517350157728707
1583,709,2292,2.232722143864598
3255,231,3486,14.090909090909092
4300,333,4633,12.912912912912914
6136,822,6958,7.464720194647202
2595,498,3093,5.210843373493976
1703,402,2105,4.236318407960199
1494,597,2091,2.5025125628140703
3408,160,3568,21.3
1095,693,1788,1.58008658008658
84,106,190,0.7924528301886793
882,485,1367,1.818556701030928
2018,733,2751,2.753069577080491
1819,459,2278,3.962962962962963
511,2,513,255.5
1168,201,1369,5.810945273631841
389,76,465,5.118421052631579
7462,640,8102,11.659375
2010,463,2473,4.341252699784017
4336,622,4958,6.971061093247588
234,224,458,1.0446428571428572
1685,753,2438,2.237715803452855
5925,492,6417,12.042682926829269
5855,379,6234,15.448548812664908
3535,616,4151,5.738636363636363
987,118,1105,8.364406779661017
4925,201,5126,24.502487562189053
48,26,74,1.8461538461538465
5251,169,5420,31.071005917159763
4916,870,5786,5.650574712643678
2997,199,3196,15.06030150753769
1022,392,1414,2.607142857142857
2122,129,2251,16.449612403100776
3956,643,4599,6.152410575427683
1463,94,1557,15.563829787234043
859,564,1423,1.5230496453900708
7,596,603,0.011744966442953
4243,729,4972,5.820301783264746
6025,706,6731,8.53399433427762
767,178,945,4.308988764044944
1562,919,2481,1.6996735582154516
23,428,451,0.0537383177570093
730,451,1181,1.6186252771618626
1361,623,1984,2.184590690208668
1711,534,2245,3.204119850187266
2350,274,2624,8.576642335766424
941,970,1911,0.9701030927835051
4841,555,5396,8.722522522522523
1971,439,2410,4.489749430523918
5952,224,6176,26.571428571428573
1817,334,2151,5.440119760479042
1761,446,2207,3.948430493273543
1183,465,1648,2.544086021505376
4801,532,5333,9.024436090225564
45,643,688,0.0699844479004665
852,412,1264,2.067961165048544
5552,947,6499,5.8627243928194295
759,406,1165,1.8694581280788176
7742,102,7844,75.90196078431373
1784,281,2065,6.3487544483985765
4711,211,4922,22.32701421800948
601,457,1058,1.3150984682713347
3582,688,4270,5.2063953488372094
634,379,1013,1.6728232189973615
2501,699,3200,3.5779685264663805
492,309,801,1.5922330097087378
333,52,385,6.403846153846154
7228,584,7812,12.376712328767123
1615,405,2020,3.9876543209876543
1070,451,1521,2.3725055432372506
1847,753,2600,2.452855245683931
4126,431,4557,9.57308584686775
5179,836,6015,6.194976076555024
354,70,424,5.057142857142857
754,625,1379,1.2064
921,303,1224,3.03960396039604
22,87,109,0.2528735632183908
3716,666,4382,5.57957957957958
3539,378,3917,9.362433862433862
1825,166,1991,10.99397590361446
21,368,389,0.0570652173913043
2977,629,3606,4.732909379968204
2389,971,3360,2.460350154479918
4521,671,5192,6.737704918032787
2865,353,3218,8.11614730878187
6215,836,7051,7.434210526315789
2652,444,3096,5.972972972972973
5762,952,6714,6.052521008403361
3012,297,3309,10.141414141414142
742,553,1295,1.3417721518987342
297,568,865,0.522887323943662
2952,354,3306,8.338983050847459
296,508,804,0.5826771653543307
1375,719,2094,1.9123783031988872
12,690,702,0.017391304347826
114,57,171,2.0
5734,859,6593,6.675203725261932
6082,943,7025,6.449628844114528
2932,207,3139,14.16425120772947
19,782,801,0.0242966751918158
1571,648,2219,2.424382716049383
2499,360,2859,6.941666666666666
677,555,1232,1.2198198198198198
639,283,922,2.257950530035336
1706,754,2460,2.2625994694960214
4845,737,5582,6.573948439620081
2445,385,2830,6.35064935064935
1871,135,2006,13.85925925925926
524,392,916,1.336734693877551
47,593,640,0.0792580101180438
55,94,149,0.5851063829787234
380,476,856,0.7983193277310925
4350,995,5345,4.371859296482412
2773,305,3078,9.091803278688523
515,233,748,2.2103004291845494
35,398,433,0.0879396984924623
220,249,469,0.8835341365461847
1167,488,1655,2.3913934426229506
1627,455,2082,3.575824175824176
4540,511,5051,8.88454011741683
249,443,692,0.5620767494356659
468,675,1143,0.6933333333333334
5913,278,6191,21.269784172661872
856,115,971,7.443478260869565
493,188,681,2.622340425531915
7361,357,7718,20.61904761904762
2276,387,2663,5.881136950904393
1140,635,1775,1.795275590551181
1831,105,1936,17.438095238095237
587,339,926,1.7315634218289089
301,413,714,0.7288135593220338
1290,429,1719,3.006993006993007
18,487,505,0.0369609856262833
5949,64,6013,92.953125
897,64,961,14.015625
523,53,576,9.867924528301886
3936,329,4265,11.963525835866262
1635,345,1980,4.739130434782608
2243,207,2450,10.83574879227053
2966,417,3383,7.112709832134293
88,785,873,0.1121019108280254
3972,66,4038,60.18181818181818
4349,507,4856,8.577909270216962
478641,303,478944,1579.673267326733
52,561,613,0.0926916221033868
2973,358,3331,8.304469273743017
7261,410,7671,17.709756097560977
220074,408,220482,539.3970588235294
12,322,334,0.0372670807453416
2988,350,3338,8.537142857142857
163,124,287,1.314516129032258
718,328,1046,2.1890243902439024
666,51,717,13.058823529411764
4780,553,5333,8.64376130198915
34,70,104,0.4857142857142857
6315,820,7135,7.701219512195122
1190,819,2009,1.452991452991453
4748,136,4884,34.911764705882355
22,634,656,0.0347003154574132
1160,558,1718,2.078853046594982
12,641,653,0.0187207488299532
4202,635,4837,6.61732283464567
57,315,372,0.1809523809523809
581,517,1098,1.1237911025145069
7866,222,8088,35.432432432432435
938,193,1131,4.860103626943006
4225,256,4481,16.50390625
542,260,802,2.0846153846153848
87,615,702,0.1414634146341463
1625,557,2182,2.9174147217235187
613,619,1232,0.9903069466882068
4368,500,4868,8.736
4576,2,4578,2288.0
1305,407,1712,3.2063882063882065
5367,966,6333,5.555900621118012
781,163,944,4.791411042944786
4654,574,5228,8.10801393728223
2254,142,2396,15.873239436619718
1967,454,2421,4.332599118942731
469,631,1100,0.7432646592709984
95,442,537,0.2149321266968326
44,450,494,0.0977777777777777
464,534,998,0.8689138576779026
64,385,449,0.1662337662337662
2633,213,2846,12.36150234741784
388,90,478,4.311111111111111
1330,573,1903,2.3211169284467714
5191,383,5574,13.553524804177544
6772,793,7565,8.539722572509458
2008,673,2681,2.9836552748885588
5385,498,5883,10.813253012048191
18,559,577,0.0322003577817531
1056,576,1632,1.8333333333333333
206,111,317,1.855855855855856
7019,62,7081,113.20967741935485
2715,443,3158,6.128668171557562
6677,217,6894,30.76958525345622
3121,468,3589,6.668803418803419
521,289,810,1.8027681660899653
2111,7,2118,301.57142857142856
2216,807,3023,2.745972738537794
93,64,157,1.453125
1528,728,2256,2.098901098901099
923,694,1617,1.329971181556196
459,387,846,1.186046511627907
2585,289,2874,8.944636678200691
286,20,306,14.3
1091,700,1791,1.5585714285714285
3785,340,4125,11.132352941176473
494,70,564,7.057142857142857
171,89,260,1.9213483146067416
2101,69,2170,30.44927536231884
80,352,432,0.2272727272727272
3214,162,3376,19.839506172839503
7144,550,7694,12.989090909090908
878,81,959,10.839506172839506
3996,809,4805,4.939431396786156
1081,254,1335,4.255905511811024
6733,320,7053,21.040625
163,420,583,0.3880952380952381
4109,596,4705,6.894295302013423
2443,862,3305,2.834106728538284
1059,265,1324,3.9962264150943394
39,618,657,0.0631067961165048
1811,284,2095,6.376760563380282
21,513,534,0.0409356725146198
3001,499,3500,6.014028056112225
829,156,985,5.314102564102564
2007,641,2648,3.1310452418096726
3170,158,3328,20.063291139240505
3125,39,3164,80.12820512820512
7148,274,7422,26.08759124087592
886,960,1846,0.9229166666666668
1657,454,2111,3.649779735682819
1165,134,1299,8.694029850746269
33,964,997,0.0342323651452282
1008,117,1125,8.615384615384615
123,24,147,5.125
614,3,617,204.66666666666663
1732,636,2368,2.7232704402515724
410,470,880,0.8723404255319149
227,90,317,2.522222222222222
2399,2,2401,1199.5
2272,532,2804,4.270676691729324
2358,907,3265,2.599779492833517
1500,576,2076,2.6041666666666665
1645,756,2401,2.175925925925926
1024,367,1391,2.790190735694823
3313,287,3600,11.54355400696864
4274,457,4731,9.352297592997813
2273,662,2935,3.433534743202417
888,416,1304,2.1346153846153846
1192,418,1610,2.851674641148325
1407,537,1944,2.620111731843576
4320,493,4813,8.762677484787018
8018,87,8105,92.16091954022988
5201,163,5364,31.9079754601227
1649,349,1998,4.724928366762177
5379,130,5509,41.37692307692308
22,921,943,0.023887079261672
4847,425,5272,11.40470588235294
18,333,351,0.054054054054054
29,255,284,0.1137254901960784
7035,341,7376,20.63049853372434
3921,301,4222,13.0265780730897
4700,725,5425,6.482758620689655
906,607,1513,1.4925864909390445
62,950,1012,0.0652631578947368
1021,168,1189,6.0773809523809526
4693,621,5314,7.557165861513687
457,32,489,14.28125
507,616,1123,0.823051948051948
2856,106,2962,26.943396226415093
7174,170,7344,42.2
18,434,452,0.0414746543778801
5203,298,5501,17.459731543624162
3679,456,4135,8.067982456140351
469,484,953,0.96900826446281
2072,779,2851,2.6598202824133503
47,750,797,0.0626666666666666
775,697,1472,1.1119081779053084
5070,441,5511,11.496598639455785
2326,752,3078,3.0930851063829787
3673,725,4398,5.066206896551724
352,448,800,0.7857142857142857
56,724,780,0.0773480662983425
2524,383,2907,6.590078328981723
122,903,1025,0.1351052048726467
429,112,541,3.830357142857143
93,928,1021,0.1002155172413793
528,94,622,5.617021276595745
85,597,682,0.1423785594639866
5383,137,5520,39.29197080291971
6419,166,6585,38.66867469879518
7764,123,7887,63.1219512195122
18,456,474,0.0394736842105263
730,630,1360,1.1587301587301588
144,811,955,0.1775585696670776
494,79,573,6.253164556962025
302209,565,302774,534.8831858407079
303,307,610,0.986970684039088
2183,177,2360,12.333333333333334
1833,971,2804,1.887744593202884
230,953,1183,0.2413431269674711
1762,905,2667,1.9469613259668508
6478,734,7212,8.825613079019073
2538,446,2984,5.690582959641255
2965,526,3491,5.636882129277566
3686,618,4304,5.964401294498382
2412,403,2815,5.9851116625310175
1727,368,2095,4.692934782608695
4298,918,5216,4.681917211328976
2946,393,3339,7.4961832061068705
542,123,665,4.40650406504065
3246,583,3829,5.567753001715266
26,33,59,0.7878787878787878
1066,162,1228,6.580246913580247
316,510,826,0.6196078431372549
5287,489,5776,10.811860940695295
6651,756,7407,8.797619047619047
6938,38,6976,182.57894736842104
2082,125,2207,16.656
22,42,64,0.5238095238095238
6456,302,6758,21.37748344370861
3230,612,3842,5.277777777777778
4114,898,5012,4.581291759465479
837,66,903,12.681818181818182
4738,424,5162,11.174528301886792
2453,314,2767,7.812101910828026
3884,334,4218,11.62874251497006
4688,536,5224,8.746268656716419
1092,204,1296,5.352941176470588
1456,818,2274,1.7799511002444988
700,697,1397,1.0043041606886658
4209,845,5054,4.981065088757396
7378,327,7705,22.56269113149847
5398,530,5928,10.18490566037736
11,250,261,0.044
129,640,769,0.2015625
723,947,1670,0.7634635691657867
220,56,276,3.928571428571429
409,760,1169,0.5381578947368421
36,38,74,0.9473684210526316
3787,103,3890,36.76699029126213
5205,959,6164,5.427528675703858
150,291,441,0.5154639175257731
510,540,1050,0.9444444444444444
1192,731,1923,1.6306429548563612
6600,699,7299,9.44206008583691
3445,919,4364,3.748639825897715
1309,316,1625,4.14240506329114
7632,173,7805,44.115606936416185
10,459,469,0.0217864923747276
101,102,203,0.9901960784313726
4310,632,4942,6.819620253164557
1080,712,1792,1.5168539325842696
2159,876,3035,2.4646118721461185
3914,363,4277,10.782369146005507
4050,311,4361,13.02250803858521
2554,214,2768,11.934579439252335
1461,795,2256,1.837735849056604
162,290,452,0.5586206896551724
1988,503,2491,3.952286282306163
1866,340,2206,5.488235294117647
183,230,413,0.7956521739130434
3306,521,3827,6.345489443378119
1582,69,1651,22.92753623188406
3718,491,4209,7.572301425661914
9,26,35,0.3461538461538461
558,356,914,1.5674157303370786
254,900,1154,0.2822222222222222
4017,797,4814,5.040150564617315
6795,953,7748,7.130115424973767
1355,491,1846,2.759674134419552
1068,435,1503,2.4551724137931035
2164,318,2482,6.80503144654088
1895,341,2236,5.557184750733138
61,892,953,0.0683856502242152
3625,378,4003,9.58994708994709
1277,257,1534,4.968871595330739
14,191,205,0.0732984293193717
40,962,1002,0.0415800415800415
1622,758,2380,2.1398416886543536
780,821,1601,0.9500609013398296
1262,771,2033,1.6368352788586251
3573,949,4522,3.765015806111697
822690,888,823578,926.4527027027028
2111,368,2479,5.736413043478261
221,93,314,2.376344086021505
2563,384,2947,6.674479166666667
1867,382,2249,4.887434554973822
554,390,944,1.4205128205128206
962,431,1393,2.2320185614849186
5616,406,6022,13.832512315270936
7607,103,7710,73.85436893203884
3285,398,3683,8.253768844221106
5295,809,6104,6.545117428924598
1380,306,1686,4.509803921568627
3035,510,3545,5.950980392156863
1542,935,2477,1.6491978609625668
2646,236,2882,11.21186440677966
1432,886,2318,1.6162528216704288
520,453,973,1.1479028697571745
1401,808,2209,1.733910891089109
2069,280,2349,7.389285714285714
597,734,1331,0.8133514986376021
256408,819,257227,313.07448107448107
5091,424,5515,12.007075471698114
733,1000,1733,0.733
232,285,517,0.8140350877192982
2024,494,2518,4.097165991902834
987,973,1960,1.014388489208633
1622,236,1858,6.872881355932203
4914,393,5307,12.50381679389313
849,587,1436,1.4463373083475295
7148,274,7422,26.08759124087592
831,751,1582,1.1065246338215713
171,96,267,1.78125
4598,874,5472,5.260869565217392
53,553,606,0.0958408679927667
1030,966,1996,1.0662525879917184
103,422,525,0.2440758293838862
7113,186,7299,38.24193548387097
6283,271,6554,23.18450184501845
2215,855,3070,2.590643274853801
367,259,626,1.416988416988417
286,532,818,0.5375939849624061
1352,380,1732,3.557894736842105
9,241,250,0.0373443983402489
2443,575,3018,4.248695652173913
85,881,966,0.0964812712826333
10,415,425,0.0240963855421686
200254,788,201042,254.12944162436548
188,429,617,0.4382284382284382
1429,210,1639,6.804761904761905
124,943,1067,0.1314952279957582
1289,335,1624,3.8477611940298506
102,14,116,7.285714285714286
5396,663,6059,8.138763197586727
3617,199,3816,18.175879396984925
31,675,706,0.0459259259259259
219,963,1182,0.2274143302180685
4971,116,5087,42.85344827586207
1648,421,2069,3.914489311163896
34,73,107,0.4657534246575342
6918,74,6992,93.48648648648648
2237,480,2717,4.660416666666666
6516,162,6678,40.22222222222222
5187,179,5366,28.97765363128492
34,515,549,0.0660194174757281
414,333,747,1.2432432432432432
766,111,877,6.900900900900901
3605,357,3962,10.098039215686274
1341,27,1368,49.66666666666666
4488,642,5130,6.990654205607477
2293,523,2816,4.384321223709369
1412,642,2054,2.1993769470404985
6617,951,7568,6.957939011566772
7360,551,7911,13.357531760435572
1854,875,2729,2.1188571428571428
1800,916,2716,1.965065502183406
4334,365,4699,11.873972602739729
2124,192,2316,11.0625
5236,675,5911,7.757037037037037
5972,266,6238,22.45112781954888
3339,379,3718,8.810026385224274
1316,347,1663,3.792507204610951
984,444,1428,2.216216216216216
677,101,778,6.702970297029703
3227,286,3513,11.283216783216783
2769,145,2914,19.09655172413793
219,105,324,2.085714285714286
2306,491,2797,4.696537678207739
9,463,472,0.019438444924406
3933,143,4076,27.503496503496503
1706,500,2206,3.412
28,22,50,1.2727272727272727
1655,791,2446,2.092288242730721
2692,478,3170,5.631799163179917
3310,69,3379,47.971014492753625
1567,350,1917,4.477142857142857
2880,335,3215,8.597014925373134
5712,419,6131,13.632458233890215
5976,344,6320,17.372093023255815
1209,511,1720,2.3659491193737767
4272,57,4329,74.94736842105263
1110,188,1298,5.904255319148936
1113,233,1346,4.776824034334764
1700,130,1830,13.076923076923077
1415,360,1775,3.9305555555555554
156,928,1084,0.168103448275862
5344,973,6317,5.49229188078109
397,303,700,1.3102310231023102
1574,640,2214,2.459375
22,847,869,0.0259740259740259
1586,334,1920,4.748502994011976
376,54,430,6.962962962962963
6687,766,7453,8.72976501305483
1746,368,2114,4.744565217391305
4375,379,4754,11.54353562005277
7214,637,7851,11.32496075353218
2858,681,3539,4.196769456681351
5763,874,6637,6.593821510297483
4362,100,4462,43.62
20,524,544,0.0381679389312977
73,296,369,0.2466216216216216
3918,664,4582,5.900602409638554
1503,200,1703,7.515
2537,357,2894,7.106442577030812
912,980,1892,0.9306122448979592
1183,265,1448,4.464150943396226
4229,267,4496,15.838951310861423
689,222,911,3.103603603603604
2618,687,3305,3.810771470160117
1185,242,1427,4.896694214876033
4388,542,4930,8.095940959409594
425439,567,426006,750.3333333333334
1952,774,2726,2.5219638242894056
4120,288,4408,14.305555555555555
656,391,1047,1.6777493606138107
830,609,1439,1.3628899835796386
5548,878,6426,6.318906605922551
187,136,323,1.375
1559,349,1908,4.467048710601719
2246,477,2723,4.708595387840671
462,655,1117,0.7053435114503817
481,604,1085,0.7963576158940397
2956,366,3322,8.076502732240437
6536,454,6990,14.396475770925113
598,329,927,1.817629179331307
3518,61,3579,57.67213114754098
4426,319,4745,13.87460815047022
2125,619,2744,3.4329563812600967
2716,373,3089,7.281501340482574
3229,881,4110,3.665153234960272
1373,678,2051,2.0250737463126844
1675,444,2119,3.7725225225225225
1249,326,1575,3.831288343558282
432,351,783,1.2307692307692308
4500,162,4662,27.77777777777778
2767,210,2977,13.176190476190476
5707,569,6276,10.0298769771529
1698,446,2144,3.807174887892377
6231,848,7079,7.347877358490566
3154,775,3929,4.069677419354838
549,463,1012,1.1857451403887689
70,614,684,0.1140065146579804
232,91,323,2.5494505494505493
117558,521,118079,225.63915547024956
163,528,691,0.3087121212121212
557,231,788,2.411255411255411
1770,305,2075,5.80327868852459
782,640,1422,1.221875
180,736,916,0.2445652173913043
2601,944,3545,2.755296610169492
7556,503,8059,15.02186878727634
780,481,1261,1.6216216216216215
41,89,130,0.4606741573033708
4653,528,5181,8.8125
2425,352,2777,6.889204545454546
475,455,930,1.043956043956044
704,339,1043,2.0766961651917404
40,612,652,0.065359477124183
32,326,358,0.0981595092024539
111,598,709,0.1856187290969899
4105,463,4568,8.86609071274298
3221,357,3578,9.022408963585434
3141,354,3495,8.872881355932204
1290,528,1818,2.4431818181818183
1463,447,1910,3.272930648769575
3227,289,3516,11.166089965397925
1216,692,1908,1.7572254335260116
25,94,119,0.2659574468085106
7143,433,7576,16.496535796766743
4121,479,4600,8.603340292275574
1496,175,1671,8.548571428571428
3327,570,3897,5.836842105263158
2019,270,2289,7.477777777777778
1816,136,1952,13.352941176470589
3710,463,4173,8.012958963282937
3277,708,3985,4.628531073446328
4239,730,4969,5.806849315068493
1029,88,1117,11.693181818181818
3371,672,4043,5.016369047619048
2862,895,3757,3.197765363128492
1633,750,2383,2.1773333333333333
1100,732,1832,1.5027322404371584
5805,592,6397,9.805743243243244
1054,695,1749,1.516546762589928
19,326,345,0.058282208588957
