num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
491,182,673,2.697802197802198
2407,644,3051,3.737577639751553
2652,59,2711,44.94915254237288
444,175,619,2.537142857142857
221,439,660,0.5034168564920274
1441,226,1667,6.376106194690266
3767,301,4068,12.514950166112955
5351,177,5528,30.231638418079097
5989,885,6874,6.767231638418079
2112,641,2753,3.294851794071763
972,363,1335,2.677685950413223
1471,78,1549,18.85897435897436
448,433,881,1.0346420323325636
669,468,1137,1.4294871794871795
1354,331,1685,4.090634441087613
7070,354,7424,19.971751412429377
23,12,35,1.9166666666666667
878,737,1615,1.191316146540027
4822,944,5766,5.108050847457627
4306,321,4627,13.414330218068535
280,165,445,1.696969696969697
1528,526,2054,2.904942965779468
416,59,475,7.050847457627119
84,676,760,0.1242603550295858
2246,477,2723,4.708595387840671
4977,70,5047,71.1
855,87,942,9.827586206896552
469,309,778,1.5177993527508091
1355,970,2325,1.3969072164948453
6865,424,7289,16.191037735849058
849,888,1737,0.956081081081081
4181,192,4373,21.776041666666668
4628,460,5088,10.060869565217391
2829,657,3486,4.30593607305936
7678,386,8064,19.89119170984456
932,380,1312,2.4526315789473685
4288,973,5261,4.406988694758479
6786,50,6836,135.72
905,532,1437,1.7011278195488722
34,409,443,0.0831295843520782
1819,297,2116,6.124579124579125
1378,199,1577,6.924623115577889
4154,281,4435,14.782918149466193
6358,907,7265,7.009922822491731
590,292,882,2.02054794520548
4117,617,4734,6.672609400324149
1896,259,2155,7.32046332046332
5609,891,6500,6.295173961840629
5039,258,5297,19.531007751937985
5665,710,6375,7.97887323943662
1650,659,2309,2.503793626707132
3486,272,3758,12.816176470588236
6582,48,6630,137.125
1727,368,2095,4.692934782608695
3034,496,3530,6.116935483870968
1494,272,1766,5.492647058823529
216,97,313,2.2268041237113403
453,395,848,1.1468354430379746
633,994,1627,0.6368209255533199
25,732,757,0.0341530054644808
2412,403,2815,5.9851116625310175
2989,648,3637,4.612654320987654
197,31,228,6.354838709677419
296,179,475,1.6536312849162011
727,203,930,3.58128078817734
576,86,662,6.697674418604652
543,779,1322,0.6970474967907574
5284,287,5571,18.411149825783973
4832,12,4844,402.6666666666667
4635,728,5363,6.366758241758242
999,735,1734,1.3591836734693878
3599,374,3973,9.622994652406415
2053,477,2530,4.30398322851153
666,28,694,23.785714285714285
3825,151,3976,25.33112582781457
2097,855,2952,2.4526315789473685
6633,857,7490,7.739789964994165
53,315,368,0.1682539682539682
3354,318,3672,10.547169811320757
1492,230,1722,6.48695652173913
4243,729,4972,5.820301783264746
872,564,1436,1.546099290780142
629,960,1589,0.6552083333333333
107,331,438,0.323262839879154
6234,312,6546,19.98076923076923
3034,361,3395,8.404432132963988
4795,560,5355,8.5625
439,95,534,4.621052631578947
793,379,1172,2.0923482849604222
5393,386,5779,13.971502590673577
43,404,447,0.1064356435643564
877,119,996,7.369747899159663
4543,960,5503,4.732291666666667
1606,484,2090,3.3181818181818183
1330,40,1370,33.25
5768,230,5998,25.078260869565216
4915,779,5694,6.309370988446727
251684,563,252247,447.0408525754884
3081,302,3383,10.201986754966889
5567,339,5906,16.421828908554573
1939,568,2507,3.413732394366197
3413,465,3878,7.339784946236559
1290,246,1536,5.243902439024391
821,86,907,9.546511627906977
779,390,1169,1.9974358974358968
1352,256,1608,5.28125
6789,465,7254,14.6
694,74,768,9.37837837837838
5964,813,6777,7.3357933579335795
437,50,487,8.74
2079,167,2246,12.449101796407186
1882,706,2588,2.6657223796033995
4349,507,4856,8.577909270216962
3888,906,4794,4.291390728476821
5257,56,5313,93.875
3400,79,3479,43.03797468354431
4624,157,4781,29.45222929936305
2469,126,2595,19.59523809523809
4150,616,4766,6.737012987012987
4821,90,4911,53.56666666666667
101,909,1010,0.1111111111111111
1634,729,2363,2.241426611796982
38,542,580,0.070110701107011
587,486,1073,1.2078189300411524
728,492,1220,1.4796747967479675
170,315,485,0.5396825396825397
5992,22,6014,272.3636363636364
3952,448,4400,8.821428571428571
3541,898,4439,3.943207126948775
3371,47,3418,71.72340425531915
2608,391,2999,6.670076726342711
5113,329,5442,15.541033434650457
2425,382,2807,6.348167539267016
1516,102,1618,14.862745098039216
1496,763,2259,1.960681520314548
13,374,387,0.03475935828877
2334,472,2806,4.944915254237288
6341,966,7307,6.564182194616977
106,275,381,0.3854545454545454
231,29,260,7.9655172413793105
2673,615,3288,4.3463414634146345
656,115,771,5.7043478260869565
233,822,1055,0.2834549878345498
103,729,832,0.1412894375857339
1001,695,1696,1.4402877697841727
903,1007,1910,0.8967229394240318
183,636,819,0.2877358490566037
12,361,373,0.0332409972299169
283,578,861,0.4896193771626297
5873,566,6439,10.376325088339222
1341,227,1568,5.907488986784141
5789,671,6460,8.6274217585693
29,564,593,0.051418439716312
4705,418,5123,11.25598086124402
2413,470,2883,5.134042553191489
4595,135,4730,34.03703703703704
2410,324,2734,7.438271604938271
1288,3,1291,429.3333333333333
3961,602,4563,6.579734219269103
1861,789,2650,2.358681875792142
6876,513,7389,13.403508771929824
1574,591,2165,2.663282571912013
1028,604,1632,1.7019867549668874
69,463,532,0.1490280777537797
5816,491,6307,11.84521384928717
1723,958,2681,1.7985386221294364
6513,909,7422,7.1650165016501655
1673,447,2120,3.742729306487696
3132,861,3993,3.637630662020906
5095,909,6004,5.605060506050605
307494,473,307967,650.0930232558139
6001,760,6761,7.896052631578947
6312,276,6588,22.869565217391305
6555,245,6800,26.755102040816325
1134,2,1136,567.0
10,293,303,0.0341296928327645
165,54,219,3.055555555555556
3464,2,3466,1732.0
1989,919,2908,2.16430903155604
2358,328,2686,7.189024390243903
1505,662,2167,2.273413897280967
2823,177,3000,15.94915254237288
4195,444,4639,9.4481981981982
581,517,1098,1.1237911025145069
6848,361,7209,18.969529085872576
1555,32,1587,48.59375
2585,289,2874,8.944636678200691
606,29,635,20.89655172413793
5470,680,6150,8.044117647058824
902281,173,902454,5215.49710982659
5109,404,5513,12.646039603960396
6242,703,6945,8.879089615931722
1276,72,1348,17.72222222222222
423,232,655,1.8232758620689653
7120,300,7420,23.73333333333333
703,713,1416,0.9859747545582048
102,877,979,0.1163055872291904
2692,478,3170,5.631799163179917
1206,118,1324,10.220338983050848
4500,162,4662,27.77777777777778
3401,683,4084,4.979502196193265
259736,529,260265,490.9943289224953
26,742,768,0.0350404312668463
2773,47,2820,59.0
117893,496,118389,237.6875
3426,229,3655,14.960698689956333
275595,719,276314,383.3031988873435
4976,647,5623,7.690880989180835
5193,415,5608,12.513253012048192
4796,123,4919,38.99186991869919
5501,748,6249,7.35427807486631
6692,304,6996,22.01315789473684
2872,499,3371,5.755511022044089
4269,209,4478,20.425837320574164
1706,535,2241,3.188785046728972
1143,524,1667,2.181297709923664
5494,228,5722,24.09649122807017
251,6,257,41.833333333333336
606,380,986,1.5947368421052632
2427,354,2781,6.8559322033898304
3012,297,3309,10.141414141414142
698,369,1067,1.89159891598916
2002,429,2431,4.666666666666667
2975,307,3282,9.69055374592834
2268,553,2821,4.10126582278481
623,116,739,5.370689655172414
3205,454,3659,7.059471365638767
237,6,243,39.5
1837,3,1840,612.3333333333334
1086,104,1190,10.442307692307692
4742,519,5261,9.136801541425818
1543,425,1968,3.630588235294117
486,986,1472,0.4929006085192697
68,30,98,2.2666666666666666
53,445,498,0.1191011235955056
509,171,680,2.9766081871345027
477,717,1194,0.6652719665271967
3781,930,4711,4.065591397849462
5340,256,5596,20.859375
3672,964,4636,3.809128630705394
32,976,1008,0.0327868852459016
14,871,885,0.0160734787600459
6416,469,6885,13.680170575692964
224,737,961,0.3039348710990502
2221,287,2508,7.7386759581881535
5188,692,5880,7.497109826589595
874,553,1427,1.5804701627486435
2978,897,3875,3.319955406911929
1851,483,2334,3.8322981366459614
142,511,653,0.2778864970645792
485,3,488,161.66666666666666
2863,789,3652,3.628643852978454
734,277,1011,2.649819494584837
5734,859,6593,6.675203725261932
4290,226,4516,18.98230088495575
3419,465,3884,7.352688172043011
4232,366,4598,11.562841530054644
1909,445,2354,4.289887640449439
1854,875,2729,2.1188571428571428
667,310,977,2.1516129032258067
1042,721,1763,1.4452149791955615
7289,458,7747,15.914847161572052
1359,397,1756,3.4231738035264483
836,612,1448,1.3660130718954249
1498,635,2133,2.3590551181102364
5152,842,5994,6.118764845605701
1045,100,1145,10.45
4393,618,5011,7.108414239482201
2935,50,2985,58.7
1518,210,1728,7.228571428571429
542,123,665,4.40650406504065
3187,487,3674,6.544147843942505
272,177,449,1.536723163841808
4914,978,5892,5.024539877300613
236,376,612,0.6276595744680851
114,591,705,0.1928934010152284
16,255,271,0.0627450980392156
3120,775,3895,4.025806451612903
480,215,695,2.232558139534884
3154,451,3605,6.993348115299335
93,127,220,0.7322834645669292
2346,636,2982,3.688679245283019
726,92,818,7.891304347826087
2763,126,2889,21.928571428571427
5237,1024,6261,5.1142578125
1212,340,1552,3.5647058823529414
1842,810,2652,2.274074074074074
7454,203,7657,36.7192118226601
2133,337,2470,6.329376854599406
5540,784,6324,7.066326530612245
6986,749,7735,9.32710280373832
140,906,1046,0.1545253863134658
570,481,1051,1.185031185031185
4830,489,5319,9.877300613496931
1979,735,2714,2.692517006802721
1351,675,2026,2.0014814814814814
4051,325,4376,12.464615384615383
490,213,703,2.300469483568075
3067,677,3744,4.530280649926144
6455,862,7317,7.488399071925754
2158,897,3055,2.4057971014492754
27,513,540,0.0526315789473684
4377,756,5133,5.78968253968254
412,306,718,1.34640522875817
2012,178,2190,11.303370786516854
2628,384,3012,6.84375
2664,237,2901,11.240506329113924
811,957,1768,0.8474399164054337
262435,788,263223,333.03934010152284
18,559,577,0.0322003577817531
1631,186,1817,8.768817204301076
545,295,840,1.847457627118644
154,123,277,1.2520325203252032
2730,354,3084,7.711864406779661
521,645,1166,0.8077519379844961
1109,929,2038,1.193756727664155
879,858,1737,1.0244755244755244
586646,798,587444,735.1453634085213
776,839,1615,0.9249106078665076
2190,253,2443,8.65612648221344
3288,597,3885,5.507537688442211
329,65,394,5.061538461538461
2689,175,2864,15.365714285714288
1375,155,1530,8.870967741935484
1077,254,1331,4.24015748031496
3266,528,3794,6.1856060606060606
7567,329,7896,23.0
98,176,274,0.5568181818181818
6170,85,6255,72.58823529411765
668,440,1108,1.518181818181818
774,439,1213,1.7630979498861048
1819,539,2358,3.3747680890538034
100,397,497,0.2518891687657431
626,472,1098,1.326271186440678
1882,713,2595,2.6395511921458628
944,662,1606,1.4259818731117824
3590,660,4250,5.4393939393939394
1146,501,1647,2.287425149700599
2217,315,2532,7.038095238095238
1149,1013,2162,1.134254689042448
1677,497,2174,3.374245472837022
2676,923,3599,2.8992416034669555
423,443,866,0.9548532731376976
1968,561,2529,3.508021390374332
188,429,617,0.4382284382284382
541128,784,541912,690.2142857142857
870,342,1212,2.543859649122807
2519,379,2898,6.646437994722955
3564,408,3972,8.735294117647058
5933,63,5996,94.17460317460318
307823,656,308479,469.2423780487805
6221,559,6780,11.128801431127012
6720,113,6833,59.469026548672566
4887,672,5559,7.272321428571429
3574,390,3964,9.164102564102564
2467,263,2730,9.38022813688213
2800,560,3360,5.0
2807,422,3229,6.651658767772512
4167,561,4728,7.427807486631016
733175,676,733851,1084.578402366864
999,775,1774,1.2890322580645162
959,237,1196,4.046413502109704
2490,465,2955,5.354838709677419
178,135,313,1.3185185185185184
1580,302,1882,5.231788079470198
1652,485,2137,3.406185567010309
1259,345,1604,3.649275362318841
1742,381,2123,4.572178477690288
1065,717,1782,1.4853556485355648
1369,373,1742,3.670241286863271
2950,465,3415,6.344086021505376
486,165,651,2.9454545454545453
5876,44,5920,133.54545454545453
1759,544,2303,3.233455882352941
1853,432,2285,4.289351851851852
1248,249,1497,5.0120481927710845
6347,84,6431,75.55952380952381
820,985,1805,0.8324873096446701
1735,392,2127,4.426020408163265
21,510,531,0.0411764705882352
6007,51,6058,117.7843137254902
2573,160,2733,16.08125
2358,907,3265,2.599779492833517
2959,2,2961,1479.5
6118,113,6231,54.14159292035398
1588,193,1781,8.2279792746114
6700,200,6900,33.5
94,835,929,0.1125748502994012
13,131,144,0.099236641221374
1606,755,2361,2.1271523178807947
57,964,1021,0.0591286307053941
1014,361,1375,2.8088642659279777
1354,390,1744,3.471794871794872
422,68,490,6.205882352941177
2588,386,2974,6.704663212435233
375,79,454,4.746835443037975
900,766,1666,1.174934725848564
577,87,664,6.632183908045977
5136,658,5794,7.805471124620061
385,230,615,1.673913043478261
5799,909,6708,6.37953795379538
6625,410,7035,16.158536585365855
2327,303,2630,7.67986798679868
2975,696,3671,4.274425287356322
6551,504,7055,12.998015873015872
706,73,779,9.67123287671233
121,814,935,0.1486486486486486
1263,741,2004,1.7044534412955463
60,578,638,0.1038062283737024
700,383,1083,1.827676240208877
652,58,710,11.241379310344827
69,109,178,0.6330275229357798
643,4,647,160.75
1340,151,1491,8.874172185430464
2820,444,3264,6.351351351351352
6900,934,7834,7.387580299785867
36,927,963,0.0388349514563106
34,930,964,0.0365591397849462
83,819,902,0.1013431013431013
1383,264,1647,5.238636363636363
1371,983,2354,1.3947100712105798
2172,644,2816,3.372670807453416
6152,963,7115,6.388369678089305
7333,466,7799,15.736051502145925
231,481,712,0.4802494802494803
6651,756,7407,8.797619047619047
13,85,98,0.1529411764705882
5529,657,6186,8.415525114155251
1616,893,2509,1.80963045912654
340,91,431,3.736263736263736
1366,485,1851,2.816494845360825
5197,647,5844,8.032457496136013
235,308,543,0.762987012987013
13,820,833,0.0158536585365853
230,118,348,1.9491525423728813
4038,154,4192,26.22077922077922
3776,749,4525,5.041388518024032
453,446,899,1.015695067264574
427988,538,428526,795.5167286245353
5210,922,6132,5.650759219088937
1425,389,1814,3.6632390745501286
6885,342,7227,20.13157894736842
406,631,1037,0.6434231378763867
4,360,364,0.0111111111111111
7608,189,7797,40.25396825396825
18,309,327,0.058252427184466
5500,76,5576,72.36842105263158
3178,54,3232,58.851851851851855
2303,504,2807,4.569444444444445
1789,142,1931,12.598591549295774
114,755,869,0.1509933774834437
47,863,910,0.0544611819235225
39,86,125,0.4534883720930232
3936,329,4265,11.963525835866262
2737,192,2929,14.255208333333334
6960,640,7600,10.875
302,5,307,60.4
2440,966,3406,2.525879917184265
2711,390,3101,6.951282051282052
2187,384,2571,5.6953125
1348,721,2069,1.869625520110957
34,556,590,0.0611510791366906
344623,317,344940,1087.1388012618297
1277,257,1534,4.968871595330739
3100,446,3546,6.95067264573991
6630,126,6756,52.61904761904762
398,472,870,0.8432203389830508
5398,361,5759,14.952908587257618
949,90,1039,10.544444444444444
746,436,1182,1.711009174311927
5336,246,5582,21.691056910569102
646,566,1212,1.1413427561837457
380,541,921,0.7024029574861368
4520,494,5014,9.149797570850202
38,724,762,0.0524861878453038
6208,156,6364,39.7948717948718
1496,175,1671,8.548571428571428
3811,672,4483,5.6711309523809526
442,929,1371,0.4757804090419806
5902,225,6127,26.23111111111111
556,831,1387,0.6690734055354994
378021,554,378575,682.3483754512636
207,27,234,7.666666666666667
2898,140,3038,20.7
15,393,408,0.0381679389312977
276,304,580,0.9078947368421052
3397,485,3882,7.004123711340206
2974,857,3831,3.47024504084014
935,840,1775,1.113095238095238
3261,972,4233,3.3549382716049383
922,478,1400,1.9288702928870287
2123,860,2983,2.468604651162791
6013,633,6646,9.49921011058452
2202,353,2555,6.237960339943343
6747,752,7499,8.972074468085106
1269,677,1946,1.8744460856720828
50,671,721,0.07451564828614
745,601,1346,1.2396006655574043
714,42,756,17.0
625,391,1016,1.59846547314578
1303,608,1911,2.143092105263158
1089,344,1433,3.1656976744186047
356,404,760,0.8811881188118812
4062,463,4525,8.773218142548597
3408,623,4031,5.470304975922954
56,417,473,0.1342925659472422
163,954,1117,0.1708595387840671
2625,706,3331,3.718130311614731
1792,173,1965,10.358381502890174
3682,381,4063,9.664041994750656
3032,304,3336,9.973684210526317
2022,437,2459,4.627002288329519
3179,327,3506,9.7217125382263
391,231,622,1.6926406926406927
962,319,1281,3.0156739811912225
10,829,839,0.0120627261761158
1356,245,1601,5.53469387755102
2170,179,2349,12.12290502793296
2947,281,3228,10.487544483985763
2284,737,3021,3.099050203527816
130,894,1024,0.145413870246085
434,471,905,0.921443736730361
3247,629,3876,5.162162162162162
7607,103,7710,73.85436893203884
19,317,336,0.0599369085173501
2261,558,2819,4.051971326164875
20,76,96,0.2631578947368421
3952,694,4646,5.694524495677234
2860,243,3103,11.76954732510288
27,633,660,0.0426540284360189
1176,577,1753,2.038128249566725
574,529,1103,1.0850661625708884
111,680,791,0.163235294117647
2481,546,3027,4.543956043956044
1396,966,2362,1.445134575569358
6198,49,6247,126.48979591836736
5618,433,6051,12.97459584295612
1263,584,1847,2.162671232876712
2717,372,3089,7.303763440860215
3627,981,4608,3.697247706422018
2872,590,3462,4.867796610169491
318,305,623,1.042622950819672
27,853,880,0.0316529894490035
4337,756,5093,5.736772486772487
2380,240,2620,9.916666666666666
5646,287,5933,19.67247386759582
26,461,487,0.0563991323210412
831,344,1175,2.4156976744186047
1015,369,1384,2.750677506775068
1120,440,1560,2.5454545454545454
3749,108,3857,34.71296296296296
3430,825,4255,4.157575757575757
820479,576,821055,1424.4427083333333
11,40,51,0.275
3988,1021,5009,3.905974534769834
143,320,463,0.446875
6511,390,6901,16.694871794871794
848,9,857,94.22222222222224
184,880,1064,0.209090909090909
4197,418,4615,10.04066985645933
47,632,679,0.0743670886075949
132,577,709,0.2287694974003466
49,118,167,0.4152542372881356
1260,828,2088,1.5217391304347827
941,589,1530,1.5976230899830222
1157,941,2098,1.2295430393198723
573,731,1304,0.7838577291381669
386,498,884,0.7751004016064257
1813,982,2795,1.8462321792260687
6369,240,6609,26.5375
1502,546,2048,2.750915750915751
2431,826,3257,2.943099273607748
27,864,891,0.03125
3858,492,4350,7.841463414634147
2199,330,2529,6.663636363636364
3931,602,4533,6.529900332225914
708,556,1264,1.2733812949640289
5432,523,5955,10.38623326959847
100,101,201,0.99009900990099
47,750,797,0.0626666666666666
32,984,1016,0.032520325203252
1038,52,1090,19.96153846153846
14,445,459,0.0314606741573033
4743,473,5216,10.027484143763214
6147,303,6450,20.287128712871286
5408,283,5691,19.109540636042404
589663,571,590234,1032.6847635726797
1950,47,1997,41.48936170212766
2282,271,2553,8.420664206642066
4074,163,4237,24.993865030674847
83,528,611,0.1571969696969697
2239,511,2750,4.38160469667319
699,994,1693,0.7032193158953722
3184,24,3208,132.66666666666666
303,681,984,0.4449339207048458
603050,145,603195,4158.96551724138
6926,634,7560,10.92429022082019
6334,61,6395,103.8360655737705
3983,499,4482,7.981963927855712
3860,729,4589,5.2949245541838135
6225,271,6496,22.970479704797047
5535,399,5934,13.87218045112782
4273,648,4921,6.594135802469136
98,4,102,24.5
3628,187,3815,19.40106951871658
321,513,834,0.6257309941520468
7140,698,7838,10.229226361031518
24,650,674,0.0369230769230769
374,803,1177,0.4657534246575342
559,508,1067,1.1003937007874016
8,317,325,0.0252365930599369
6197,176,6373,35.21022727272727
370,157,527,2.356687898089172
3722,791,4513,4.70543615676359
1490,895,2385,1.664804469273743
3195,480,3675,6.65625
1079,211,1290,5.113744075829384
2308,904,3212,2.5530973451327434
835,174,1009,4.798850574712644
4050,311,4361,13.02250803858521
163835,283,164118,578.922261484099
6747,96,6843,70.28125
1754,278,2032,6.309352517985611
6143,378,6521,16.25132275132275
2219,6,2225,369.8333333333333
3465,449,3914,7.717149220489977
40,858,898,0.0466200466200466
5279,545,5824,9.686238532110092
4615,709,5324,6.5091678420310295
6464,621,7085,10.40901771336554
6155,54,6209,113.98148148148148
617,4,621,154.25
341,147,488,2.3197278911564627
1048,113,1161,9.27433628318584
4595,135,4730,34.03703703703704
7072,263,7335,26.88973384030418
2658,424,3082,6.268867924528302
3309,306,3615,10.81372549019608
1345,44,1389,30.568181818181817
256,776,1032,0.3298969072164948
959,600,1559,1.5983333333333334
1220,868,2088,1.4055299539170507
691,687,1378,1.0058224163027656
1967,667,2634,2.949025487256372
286,44,330,6.5
2660,834,3494,3.1894484412470026
505,386,891,1.3082901554404145
428,380,808,1.1263157894736842
4508,937,5445,4.811099252934898
93,228,321,0.4078947368421052
409,1017,1426,0.4021632251720747
6702,338,7040,19.828402366863905
469,314,783,1.4936305732484076
1736,273,2009,6.358974358974359
87,121,208,0.71900826446281
4801,220,5021,21.82272727272728
892,533,1425,1.673545966228893
7851,156,8007,50.32692307692308
3291,926,4217,3.5539956803455723
2778,334,3112,8.317365269461078
1965,12,1977,163.75
692,125,817,5.536
5795,708,6503,8.185028248587571
727,664,1391,1.0948795180722892
942,305,1247,3.088524590163934
6100,118,6218,51.69491525423729
582,484,1066,1.2024793388429753
6189,831,7020,7.447653429602888
4297,414,4711,10.379227053140095
314,302,616,1.0397350993377483
5039,258,5297,19.531007751937985
2315,44,2359,52.61363636363637
453,581,1034,0.7796901893287436
7571,433,8004,17.484988452655887
5529,215,5744,25.71627906976744
2518,70,2588,35.97142857142857
617,4,621,154.25
4417,425,4842,10.392941176470588
3458,777,4235,4.45045045045045
2539,351,2890,7.233618233618234
749187,643,749830,1165.1430793157076
53,110,163,0.4818181818181818
1252,861,2113,1.454123112659698
3104,983,4087,3.157680569684639
4581,368,4949,12.44836956521739
3873,977,4850,3.9641760491299896
1781,799,2580,2.229036295369212
2401,634,3035,3.7870662460567823
5669,598,6267,9.479933110367892
296,119,415,2.4873949579831933
333,226,559,1.4734513274336285
21,368,389,0.0570652173913043
152,95,247,1.6
360,692,1052,0.5202312138728323
1099,138,1237,7.963768115942029
3188,368,3556,8.66304347826087
3358,944,4302,3.5572033898305087
1986,419,2405,4.739856801909308
2593,686,3279,3.7798833819241984
4440,103,4543,43.10679611650485
42,737,779,0.0569877883310719
2884,643,3527,4.485225505443235
63,511,574,0.1232876712328767
184,22,206,8.363636363636363
5953,283,6236,21.035335689045937
111,684,795,0.1622807017543859
3871,702,4573,5.514245014245014
85,586,671,0.1450511945392491
1080,191,1271,5.654450261780105
690,273,963,2.527472527472528
4289,920,5209,4.66195652173913
3417,28,3445,122.03571428571428
1666,714,2380,2.333333333333333
69,58,127,1.1896551724137931
1154,562,1716,2.0533807829181496
1271,407,1678,3.122850122850122
3892,867,4759,4.489042675893887
3411,637,4048,5.354788069073783
698,3,701,232.66666666666663
1277,264,1541,4.837121212121212
3674,995,4669,3.692462311557789
5180,517,5697,10.019342359767892
176,623,799,0.2825040128410915
726,286,1012,2.5384615384615383
4997,720,5717,6.940277777777778
72,376,448,0.1914893617021276
991,423,1414,2.342789598108747
273,84,357,3.25
594,518,1112,1.1467181467181466
2710,245,2955,11.06122448979592
5320,552,5872,9.63768115942029
3823,1006,4829,3.8001988071570576
274741,578,275319,475.3304498269896
2558,386,2944,6.626943005181347
4420,473,4893,9.3446088794926
3547,249,3796,14.244979919678714
470577,1070,471647,439.7915887850467
889,714,1603,1.2450980392156863
4638,170,4808,27.28235294117647
1613,697,2310,2.3142037302725966
1192,218,1410,5.467889908256881
3929,379,4308,10.366754617414248
4384,461,4845,9.509761388286334
2878,340,3218,8.464705882352941
140,354,494,0.3954802259887006
705393,124,705517,5688.653225806452
1787,365,2152,4.895890410958904
1435,185,1620,7.756756756756757
2475,674,3149,3.672106824925816
6572,824,7396,7.975728155339806
1011,217,1228,4.658986175115207
4893,711,5604,6.881856540084388
559,176,735,3.176136363636364
12,65,77,0.1846153846153846
122701,105,122806,1168.5809523809523
385685,1157,386842,333.34917891097666
6348,424,6772,14.971698113207546
4901,17,4918,288.29411764705884
1346,144,1490,9.34722222222222
5119,733,5852,6.98362892223738
3569,982,4551,3.634419551934827
2897,200,3097,14.485
229,254,483,0.9015748031496064
1069,823,1892,1.298906439854192
1766,976,2742,1.8094262295081969
315,319,634,0.987460815047022
3513,152,3665,23.11184210526316
3927,162,4089,24.24074074074074
316,510,826,0.6196078431372549
5684,703,6387,8.085348506401138
3798,625,4423,6.0768
2202,361,2563,6.099722991689751
1657,737,2394,2.248303934871099
1223,675,1898,1.811851851851852
673,375,1048,1.7946666666666666
30,807,837,0.037174721189591
108,36,144,3.0
4782,601,5383,7.956738768718802
2679,391,3070,6.851662404092072
3516,282,3798,12.46808510638298
1806,787,2593,2.2947903430749683
371,81,452,4.580246913580247
760,402,1162,1.890547263681592
23,315,338,0.073015873015873
2582,498,3080,5.184738955823293
1752,575,2327,3.0469565217391303
4418,939,5357,4.705005324813632
3605,929,4534,3.880516684607104
335689,608,336297,552.1200657894736
3914,363,4277,10.782369146005507
666,279,945,2.3870967741935485
1822,63,1885,28.92063492063492
2368,330,2698,7.175757575757576
463978,554,464532,837.5054151624548
4258,983,5241,4.331637843336725
3232,434,3666,7.447004608294931
6584,653,7237,10.082695252679938
1648,867,2515,1.90080738177624
3857,639,4496,6.035993740219093
291,393,684,0.7404580152671756
1660,537,2197,3.091247672253259
482,591,1073,0.8155668358714044
1886,124,2010,15.209677419354838
2916,716,3632,4.072625698324022
4560,614,5174,7.426710097719869
5333,321,5654,16.613707165109034
3693,551,4244,6.702359346642468
1977,647,2624,3.05564142194745
1832,475,2307,3.856842105263158
3592,555,4147,6.472072072072072
51,115,166,0.4434782608695652
578,44,622,13.136363636363637
3972,66,4038,60.18181818181818
1384,139,1523,9.9568345323741
730,381,1111,1.916010498687664
4992,419,5411,11.914081145584726
560,456,1016,1.2280701754385963
4289,148,4437,28.97972972972973
2412,230,2642,10.486956521739131
578,129,707,4.48062015503876
3363,443,3806,7.591422121896162
36,503,539,0.0715705765407554
5479,537,6016,10.202979515828678
4631,214,4845,21.64018691588785
1423,586,2009,2.4283276450511946
1902,171,2073,11.12280701754386
8032,7,8039,1147.428571428571
2263,894,3157,2.5313199105145414
680,139,819,4.892086330935252
1786,122,1908,14.63934426229508
230,619,849,0.3715670436187399
1535,258,1793,5.949612403100775
1080,429,1509,2.517482517482517
6028,596,6624,10.114093959731544
5789,394,6183,14.692893401015228
3780,580,4360,6.517241379310345
803,592,1395,1.3564189189189189
1547,177,1724,8.740112994350282
3487,829,4316,4.20627261761158
10,49,59,0.2040816326530612
703,713,1416,0.9859747545582048
4309,817,5126,5.274173806609547
5535,232,5767,23.85775862068965
29,784,813,0.0369897959183673
105,936,1041,0.1121794871794871
6081,283,6364,21.48763250883392
144,568,712,0.2535211267605634
334,304,638,1.0986842105263157
334,38,372,8.789473684210526
1550,741,2291,2.091767881241565
6852,649,7501,10.557781201848998
5340,536,5876,9.962686567164178
3692,162,3854,22.790123456790123
4488,84,4572,53.42857142857143
6358,328,6686,19.384146341463413
9,407,416,0.0221130221130221
193,33,226,5.848484848484849
6745,82,6827,82.2560975609756
6461,364,6825,17.75
172,16,188,10.75
4315,996,5311,4.332329317269076
1680,115,1795,14.608695652173912
1056,321,1377,3.289719626168224
5909,574,6483,10.294425087108014
3508,710,4218,4.940845070422535
2808,416,3224,6.75
688,42,730,16.38095238095238
601,508,1109,1.1830708661417322
1391,43,1434,32.348837209302324
845,168,1013,5.029761904761905
2860,40,2900,71.5
5382,659,6041,8.166919575113809
920240,390,920630,2359.589743589744
5121,891,6012,5.747474747474747
29,649,678,0.0446841294298921
532,951,1483,0.5594111461619348
2668,473,3141,5.6405919661733614
2127,990,3117,2.1484848484848484
6198,797,6995,7.776662484316185
262,863,1125,0.3035921205098493
2269,373,2642,6.083109919571045
81,751,832,0.1078561917443408
1819,459,2278,3.962962962962963
912,640,1552,1.425
6118,113,6231,54.14159292035398
108,85,193,1.2705882352941176
3026,118,3144,25.64406779661017
1300,335,1635,3.880597014925373
4039,262,4301,15.416030534351146
6407,66,6473,97.07575757575758
2136,342,2478,6.245614035087719
5653,395,6048,14.311392405063293
4832,398,5230,12.14070351758794
32,484,516,0.0661157024793388
14,191,205,0.0732984293193717
2417,371,2788,6.514824797843666
753,191,944,3.942408376963351
1514,568,2082,2.665492957746479
7080,962,8042,7.35966735966736
492,77,569,6.3896103896103895
